"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.621223773E2,-5.062500238E-1,1.515000057E1,-3.549375153E1,3.859514482E1
1.621423783E2,-3.937500119E-1,1.533750057E1,-3.540000153E1,3.858178419E1
1.621623749E2,-2.812500000E-1,1.552500057E1,-3.571875000E1,3.894783493E1
1.621823777E2,-3.187500238E-1,1.518750095E1,-3.571875000E1,3.881482820E1
1.622023772E2,-2.062500119E-1,1.535625076E1,-3.541875076E1,3.860498520E1
1.622223728E2,-3.937500119E-1,1.533750057E1,-3.560625076E1,3.877111110E1
1.622423764E2,-2.437500060E-1,1.501875019E1,-3.519375229E1,3.826516002E1
1.622623753E2,-4.875000119E-1,1.531875038E1,-3.571875000E1,3.886812153E1
1.622823704E2,-2.250000089E-1,1.520625019E1,-3.562500000E1,3.873527197E1
1.623023739E2,-2.250000089E-1,1.511250019E1,-3.562500000E1,3.869856473E1
1.623223727E2,-2.250000089E-1,1.513125038E1,-3.571875000E1,3.879219592E1
1.623423788E2,-2.250000089E-1,1.520625019E1,-3.583125305E1,3.892504804E1
1.623623798E2,-5.625000224E-2,1.498125076E1,-3.540000153E1,3.843957787E1
1.623823763E2,1.875000075E-2,1.554375076E1,-3.521250153E1,3.849063267E1
1.624023805E2,-4.125000238E-1,1.526250076E1,-3.583125305E1,3.894859152E1
1.624223798E2,-2.062500119E-1,1.535625076E1,-3.541875076E1,3.860498520E1
1.624423750E2,-2.250000089E-1,1.511250019E1,-3.540000153E1,3.849153667E1
1.624623785E2,-2.250000089E-1,1.520625019E1,-3.583125305E1,3.892504804E1
1.624823773E2,-1.125000045E-1,1.530000019E1,-3.562500000E1,3.877168151E1
1.625023723E2,-9.375000000E-2,1.537500095E1,-3.551250076E1,3.869802519E1
1.625223754E2,-3.000000119E-1,1.528125095E1,-3.571875000E1,3.885145727E1
1.625423738E2,-2.062500119E-1,1.528125095E1,-3.541875076E1,3.857521323E1
1.625623800E2,-3.937500119E-1,1.533750057E1,-3.540000153E1,3.858178419E1
1.625823808E2,-6.000000238E-1,1.515000057E1,-3.570000076E1,3.878624204E1
1.626023772E2,-3.000000119E-1,1.533750057E1,-3.530625153E1,3.849493890E1
1.626223814E2,-5.062500238E-1,1.515000057E1,-3.560625076E1,3.869862917E1
1.626423807E2,-2.062500119E-1,1.535625076E1,-3.530625153E1,3.850179701E1
1.626623760E2,-5.625000000E-1,1.546875095E1,-3.551250076E1,3.873933883E1
1.626823794E2,-3.000000119E-1,1.528125095E1,-3.615000153E1,3.924830240E1
1.627023766E2,-3.000000119E-1,1.533750057E1,-3.519375229E1,3.839178459E1
1.627223719E2,-3.187500238E-1,1.511250019E1,-3.583125305E1,3.888917534E1
1.627423754E2,-4.312500060E-1,1.500000095E1,-3.549375153E1,3.853559916E1
1.627623744E2,-5.062500238E-1,1.516875076E1,-3.581250000E1,3.889578955E1
1.627823696E2,-1.312500089E-1,1.522500038E1,-3.562500000E1,3.874220552E1
1.628023731E2,-6.187500358E-1,1.505625057E1,-3.560625076E1,3.866366028E1
1.628223720E2,-3.937500119E-1,1.533750057E1,-3.583125305E1,3.897784830E1
1.628423784E2,-3.750000000E-1,1.548750019E1,-3.541875076E1,3.865864965E1
1.628623794E2,-6.187500358E-1,1.505625057E1,-3.570000076E1,3.875001403E1
1.628823758E2,-3.000000119E-1,1.526250076E1,-3.551250076E1,3.865451642E1
1.629023803E2,-3.937500119E-1,1.524375057E1,-3.519375229E1,3.835527566E1
1.629223797E2,-1.875000075E-2,1.524375057E1,-3.583125305E1,3.893906751E1
1.629423751E2,-5.250000358E-1,1.507500076E1,-3.581250000E1,3.885957320E1
1.629623786E2,-7.687500119E-1,1.535625076E1,-3.549375153E1,3.868089724E1
1.629823773E2,-5.062500238E-1,1.515000057E1,-3.519375229E1,3.831943380E1
1.630023721E2,-1.125000045E-1,1.530000019E1,-3.573750305E1,3.887507925E1
1.630223754E2,-3.750000000E-1,1.541250038E1,-3.540000153E1,3.861147370E1
1.630423739E2,-1.875000000E-1,1.545000076E1,-3.562500000E1,3.883140874E1
1.630623801E2,-2.250000089E-1,1.511250019E1,-3.551250076E1,3.859502555E1
1.630823807E2,-3.937500119E-1,1.533750057E1,-3.571875000E1,3.887445259E1
1.631023772E2,-6.000000238E-1,1.513125038E1,-3.549375153E1,3.858913235E1
1.631223815E2,-3.000000119E-1,1.535625076E1,-3.551250076E1,3.869162891E1
1.631423807E2,-4.125000238E-1,1.516875076E1,-3.540000153E1,3.851520822E1
1.631623759E2,-5.250000358E-1,1.498125076E1,-3.508125305E1,3.814980754E1
1.631823793E2,-4.125000238E-1,1.515000057E1,-3.508125305E1,3.821501000E1
1.632023778E2,-6.187500358E-1,1.496250057E1,-3.496875000E1,3.804040946E1
1.632223713E2,-6.937500238E-1,1.520625019E1,-3.570000076E1,3.880981047E1
1.632423752E2,-4.875000119E-1,1.531875038E1,-3.571875000E1,3.886812153E1
1.632623741E2,-3.000000119E-1,1.535625076E1,-3.583125305E1,3.898439602E1
1.632823694E2,-4.125000238E-1,1.516875076E1,-3.560625076E1,3.870486080E1
1.633023731E2,-5.062500238E-1,1.522500038E1,-3.528750229E1,3.843520188E1
1.633223719E2,-2.062500119E-1,1.528125095E1,-3.551250076E1,3.866130986E1
1.633423783E2,-3.750000000E-1,1.541250038E1,-3.530625153E1,3.852553945E1
1.633623791E2,-4.875000119E-1,1.531875038E1,-3.519375229E1,3.838622109E1
1.633823758E2,-5.250000358E-1,1.507500076E1,-3.549375153E1,3.856601704E1
1.634023801E2,-1.125000045E-1,1.530000019E1,-3.562500000E1,3.877168151E1
1.634223796E2,-3.562500179E-1,1.486875057E1,-3.581250000E1,3.877810998E1
1.634423751E2,-3.187500238E-1,1.509375095E1,-3.519375229E1,3.829521014E1
1.634623784E2,-4.875000119E-1,1.541250038E1,-3.571875000E1,3.890516580E1
1.634823769E2,-4.875000119E-1,1.531875038E1,-3.560625076E1,3.876476316E1
1.635023721E2,-4.875000119E-1,1.539375019E1,-3.530625153E1,3.851930163E1
1.635223753E2,-3.000000119E-1,1.526250076E1,-3.540000153E1,3.855118724E1
1.635423739E2,-3.937500119E-1,1.524375057E1,-3.519375229E1,3.835527566E1
1.635623688E2,-2.625000179E-1,1.486875057E1,-3.540000153E1,3.839672848E1
1.635823722E2,-5.812500119E-1,1.539375019E1,-3.551250076E1,3.870972884E1
1.636023710E2,-2.812500000E-1,1.550625038E1,-3.521250153E1,3.847652747E1
1.636223772E2,-1.875000075E-2,1.530000019E1,-3.541875076E1,3.858209770E1
1.636423779E2,-5.812500119E-1,1.530000019E1,-3.560625076E1,3.875865001E1
1.636623744E2,-5.250000358E-1,1.498125076E1,-3.549375153E1,3.852946790E1
1.636823786E2,-9.375000000E-2,1.537500095E1,-3.562500000E1,3.880128952E1
1.637023780E2,-3.750000000E-1,1.541250038E1,-3.540000153E1,3.861147370E1
1.637223734E2,-1.875000000E-1,1.545000076E1,-3.541875076E1,3.864227718E1
1.637423771E2,-3.000000119E-1,1.526250076E1,-3.562500000E1,3.875789667E1
1.637623759E2,-5.437500477E-1,1.490625095E1,-3.540000153E1,3.841421729E1
1.637823707E2,-3.187500238E-1,1.509375095E1,-3.540000153E1,3.848484153E1
1.638023738E2,-5.250000358E-1,1.500000095E1,-3.570000076E1,3.872680865E1
1.638223725E2,-3.187500238E-1,1.511250019E1,-3.592500305E1,3.897557065E1
1.638423787E2,-6.000000238E-1,1.522500038E1,-3.528750229E1,3.843655102E1
1.638623796E2,-4.875000119E-1,1.531875038E1,-3.519375229E1,3.838622109E1
1.638823760E2,-3.000000119E-1,1.524375057E1,-3.487500000E1,3.806215386E1
1.639023801E2,-1.312500089E-1,1.513125038E1,-3.571875000E1,3.879176544E1
1.639223794E2,-4.125000238E-1,1.516875076E1,-3.540000153E1,3.851520822E1
1.639423746E2,-1.125000045E-1,1.530000019E1,-3.583125305E1,3.896128023E1
1.639623784E2,-2.250000089E-1,1.520625019E1,-3.551250076E1,3.863183118E1
1.639823770E2,-3.000000119E-1,1.535625076E1,-3.562500000E1,3.879491027E1
1.640023719E2,-5.062500238E-1,1.515000057E1,-3.528750229E1,3.840555460E1
1.640223750E2,-3.000000119E-1,1.535625076E1,-3.551250076E1,3.869162891E1
1.640423741E2,-3.000000119E-1,1.526250076E1,-3.519375229E1,3.836188381E1
1.640623688E2,-6.187500358E-1,1.505625057E1,-3.540000153E1,3.847380461E1
1.640823723E2,-3.000000119E-1,1.535625076E1,-3.562500000E1,3.879491027E1
1.641023709E2,-3.937500119E-1,1.524375057E1,-3.508125305E1,3.825207558E1
1.641223773E2,-3.187500238E-1,1.518750095E1,-3.571875000E1,3.881482820E1
1.641423778E2,-1.312500089E-1,1.522500038E1,-3.571875000E1,3.882842985E1
1.641623745E2,-3.937500119E-1,1.524375057E1,-3.551250076E1,3.864795830E1
1.641823788E2,-3.000000119E-1,1.535625076E1,-3.562500000E1,3.879491027E1
1.642023780E2,-9.375000000E-2,1.537500095E1,-3.551250076E1,3.869802519E1
1.642223732E2,-1.125000045E-1,1.520625019E1,-3.551250076E1,3.863133976E1
1.642423769E2,-3.187500238E-1,1.518750095E1,-3.551250076E1,3.862511485E1
1.642623755E2,-3.750000149E-2,1.515000057E1,-3.571875000E1,3.879887917E1
1.642823704E2,-2.062500119E-1,1.535625076E1,-3.541875076E1,3.860498520E1
1.643023737E2,-3.187500238E-1,1.518750095E1,-3.592500305E1,3.900471293E1
1.643223725E2,-3.937500119E-1,1.524375057E1,-3.519375229E1,3.835527566E1
1.643423786E2,7.500000298E-2,1.524375057E1,-3.553125000E1,3.866325495E1
1.643623793E2,-1.875000000E-1,1.554375076E1,-3.573750305E1,3.897194463E1
1.643823757E2,-2.250000089E-1,1.520625019E1,-3.562500000E1,3.873527197E1
1.644023800E2,-3.000000119E-1,1.528125095E1,-3.592500305E1,3.904116385E1
1.644223792E2,-3.937500119E-1,1.524375057E1,-3.508125305E1,3.825207558E1
1.644423746E2,-1.875000075E-2,1.522500038E1,-3.541875076E1,3.855241748E1
1.644623783E2,-2.625000179E-1,1.560000038E1,-3.551250076E1,3.878874358E1
1.644823771E2,-2.062500119E-1,1.537500095E1,-3.594375229E1,3.909458431E1
1.645023720E2,-1.875000000E-1,1.545000076E1,-3.551250076E1,3.872822472E1
1.645223755E2,-3.187500238E-1,1.518750095E1,-3.551250076E1,3.862511485E1
1.645423740E2,-3.937500119E-1,1.524375057E1,-3.551250076E1,3.864795830E1
1.645623689E2,-1.687500030E-1,1.552500057E1,-3.530625153E1,3.856923017E1
1.645823723E2,-5.812500119E-1,1.530000019E1,-3.549375153E1,3.865532634E1
1.646023710E2,-3.000000119E-1,1.535625076E1,-3.540000153E1,3.858839911E1
1.646223772E2,-3.187500238E-1,1.518750095E1,-3.540000153E1,3.852170680E1
1.646423780E2,-4.875000119E-1,1.531875038E1,-3.540000153E1,3.857540509E1
1.646623743E2,-3.937500119E-1,1.533750057E1,-3.551250076E1,3.868503164E1
1.646823785E2,-2.062500119E-1,1.535625076E1,-3.530625153E1,3.850179701E1
1.647023778E2,-3.375000060E-1,1.503750038E1,-3.592500305E1,3.894670934E1
1.647223730E2,-3.000000119E-1,1.535625076E1,-3.540000153E1,3.858839911E1
1.647423765E2,-3.000000119E-1,1.533750057E1,-3.519375229E1,3.839178459E1
1.647623753E2,-4.875000119E-1,1.541250038E1,-3.603750229E1,3.919801520E1
1.647823703E2,-5.062500238E-1,1.524375057E1,-3.551250076E1,3.864926818E1
1.648023739E2,-2.062500119E-1,1.535625076E1,-3.541875076E1,3.860498520E1
1.648223726E2,-5.062500238E-1,1.524375057E1,-3.581250000E1,3.892509957E1
1.648423788E2,-3.937500119E-1,1.524375057E1,-3.540000153E1,3.854461154E1
1.648623793E2,-3.000000119E-1,1.526250076E1,-3.530625153E1,3.846511831E1
1.648823758E2,-6.000000238E-1,1.522500038E1,-3.571875000E1,3.883284355E1
1.649023799E2,-2.062500119E-1,1.535625076E1,-3.519375229E1,3.839866113E1
1.649223792E2,-2.812500000E-1,1.543125057E1,-3.571875000E1,3.891056023E1
1.649423745E2,-6.937500238E-1,1.520625019E1,-3.570000076E1,3.880981047E1
1.649623779E2,-2.062500119E-1,1.537500095E1,-3.571875000E1,3.888781679E1
1.649823766E2,-2.250000089E-1,1.520625019E1,-3.603750229E1,3.911498742E1
1.650023717E2,-5.062500238E-1,1.522500038E1,-3.540000153E1,3.853851364E1
1.650223750E2,-3.750000000E-1,1.541250038E1,-3.562500000E1,3.881786210E1
1.650423736E2,-2.062500119E-1,1.535625076E1,-3.541875076E1,3.860498520E1
1.650623688E2,-6.000000238E-1,1.513125038E1,-3.549375153E1,3.858913235E1
1.650823722E2,-5.812500119E-1,1.530000019E1,-3.549375153E1,3.865532634E1
1.651023708E2,-3.187500238E-1,1.518750095E1,-3.540000153E1,3.852170680E1
1.651223771E2,-3.375000060E-1,1.501875019E1,-3.551250076E1,3.855923332E1
1.651423777E2,-9.375000000E-2,1.537500095E1,-3.530625153E1,3.850884107E1
1.651623743E2,-3.187500238E-1,1.509375095E1,-3.530625153E1,3.839862388E1
1.651823787E2,-4.125000238E-1,1.518750095E1,-3.592500305E1,3.900559172E1
1.652023779E2,-3.000000119E-1,1.526250076E1,-3.540000153E1,3.855118724E1
1.652223731E2,-3.750000000E-1,1.541250038E1,-3.510000229E1,3.833661375E1
1.652423767E2,-4.875000119E-1,1.531875038E1,-3.551250076E1,3.867866957E1
1.652623754E2,-6.750000119E-1,1.537500095E1,-3.549375153E1,3.868659557E1
1.652823704E2,-2.250000089E-1,1.518750095E1,-3.510000229E1,3.824553531E1
1.653023735E2,-7.125000358E-1,1.513125038E1,-3.560625076E1,3.869454080E1
1.653223723E2,-2.062500119E-1,1.535625076E1,-3.530625153E1,3.850179701E1
1.653423787E2,-3.000000119E-1,1.528125095E1,-3.571875000E1,3.885145727E1
1.653623794E2,-4.875000119E-1,1.531875038E1,-3.571875000E1,3.886812153E1
1.653823759E2,-4.125000238E-1,1.526250076E1,-3.571875000E1,3.884511793E1
1.654023801E2,-7.125000358E-1,1.503750038E1,-3.560625076E1,3.865797676E1
1.654223794E2,-4.125000238E-1,1.516875076E1,-3.540000153E1,3.851520822E1
1.654423746E2,-4.687500298E-1,1.558125019E1,-3.583125305E1,3.907523230E1
1.654623781E2,-3.000000119E-1,1.533750057E1,-3.530625153E1,3.849493890E1
1.654823767E2,-5.062500238E-1,1.516875076E1,-3.571875000E1,3.880948841E1
1.655023716E2,-4.125000238E-1,1.516875076E1,-3.560625076E1,3.870486080E1
1.655223747E2,-6.937500238E-1,1.520625019E1,-3.570000076E1,3.880981047E1
1.655423734E2,-1.875000000E-1,1.545000076E1,-3.541875076E1,3.864227718E1
1.655623682E2,-3.187500238E-1,1.511250019E1,-3.560625076E1,3.868196423E1
1.655823716E2,-6.000000238E-1,1.515000057E1,-3.560625076E1,3.869996913E1
1.656023704E2,-5.062500238E-1,1.516875076E1,-3.571875000E1,3.880948841E1
1.656223768E2,-5.812500119E-1,1.531875038E1,-3.581250000E1,3.895557882E1
1.656423776E2,-5.062500238E-1,1.515000057E1,-3.496875000E1,3.811288867E1
1.656623742E2,-3.187500238E-1,1.518750095E1,-3.583125305E1,3.891838232E1
1.656823786E2,-3.000000119E-1,1.533750057E1,-3.530625153E1,3.849493890E1
1.657023779E2,-1.312500089E-1,1.522500038E1,-3.562500000E1,3.874220552E1
1.657223734E2,-4.500000179E-1,1.565625095E1,-3.562500000E1,3.891608047E1
1.657423770E2,-9.375000000E-2,1.545000076E1,-3.521250153E1,3.845297877E1
1.657623758E2,-3.937500119E-1,1.531875038E1,-3.519375229E1,3.838514495E1
1.657823708E2,-1.312500089E-1,1.513125038E1,-3.551250076E1,3.860193875E1
1.658023725E2,-3.750000000E-1,1.541250038E1,-3.540000153E1,3.861147370E1
1.658223717E2,-4.687500298E-1,1.548750019E1,-3.540000153E1,3.864249600E1
1.658423780E2,-4.125000238E-1,1.516875076E1,-3.528750229E1,3.841183377E1
1.658623790E2,-3.375000060E-1,1.494375038E1,-3.571875000E1,3.872026192E1
1.658823754E2,-2.062500119E-1,1.535625076E1,-3.519375229E1,3.839866113E1
1.659023799E2,-4.875000119E-1,1.541250038E1,-3.560625076E1,3.880190611E1
1.659223792E2,-1.875000000E-1,1.543125057E1,-3.489375305E1,3.815406469E1
1.659423747E2,-2.062500119E-1,1.528125095E1,-3.551250076E1,3.866130986E1
1.659623783E2,-4.125000238E-1,1.516875076E1,-3.540000153E1,3.851520822E1
1.659823769E2,-1.125000045E-1,1.528125095E1,-3.521250153E1,3.838553830E1
1.660023719E2,-4.125000238E-1,1.516875076E1,-3.540000153E1,3.851520822E1
1.660223753E2,-1.125000045E-1,1.530000019E1,-3.541875076E1,3.858225716E1
1.660423740E2,-6.000000238E-1,1.515000057E1,-3.560625076E1,3.869996913E1
1.660623691E2,-5.437500477E-1,1.573125076E1,-3.571875000E1,3.903328088E1
1.660823723E2,-5.250000358E-1,1.507500076E1,-3.571875000E1,3.877319144E1
1.661023709E2,-3.937500119E-1,1.524375057E1,-3.530625153E1,3.845852789E1
1.661223771E2,-3.937500119E-1,1.533750057E1,-3.571875000E1,3.887445259E1
1.661423782E2,-6.937500238E-1,1.522500038E1,-3.592500305E1,3.902419467E1
1.661623746E2,-4.875000119E-1,1.539375019E1,-3.551250076E1,3.870843463E1
1.661823791E2,-3.750000000E-1,1.539375019E1,-3.487500000E1,3.812313989E1
1.662023781E2,-2.812500000E-1,1.543125057E1,-3.519375229E1,3.842919198E1
1.662223732E2,-3.187500238E-1,1.518750095E1,-3.560625076E1,3.871132754E1
1.662423768E2,-3.937500119E-1,1.533750057E1,-3.583125305E1,3.897784830E1
1.662623756E2,-4.125000238E-1,1.507500076E1,-3.508125305E1,3.818533907E1
1.662823705E2,-4.875000119E-1,1.539375019E1,-3.551250076E1,3.870843463E1
1.663023738E2,-4.312500060E-1,1.501875019E1,-3.571875000E1,3.875019917E1
1.663223709E2,-5.062500238E-1,1.515000057E1,-3.560625076E1,3.869862917E1
1.663423776E2,-6.187500358E-1,1.498125076E1,-3.538125229E1,3.842725256E1
1.663623788E2,-4.875000119E-1,1.531875038E1,-3.560625076E1,3.876476316E1
1.663823754E2,-2.062500119E-1,1.537500095E1,-3.562500000E1,3.880172443E1
1.664023798E2,-4.875000119E-1,1.541250038E1,-3.560625076E1,3.880190611E1
1.664223790E2,-5.062500238E-1,1.515000057E1,-3.549375153E1,3.859514482E1
1.664423743E2,-6.000000238E-1,1.515000057E1,-3.570000076E1,3.878624204E1
1.664623780E2,-4.875000119E-1,1.531875038E1,-3.583125305E1,3.897153403E1
1.664823769E2,-3.750000000E-1,1.541250038E1,-3.540000153E1,3.861147370E1
1.665023722E2,-4.125000238E-1,1.526250076E1,-3.592500305E1,3.903485532E1
1.665223753E2,-6.000000238E-1,1.522500038E1,-3.581250000E1,3.891909291E1
1.665423740E2,-3.750000000E-1,1.543125057E1,-3.571875000E1,3.891135080E1
1.665623689E2,-3.000000119E-1,1.526250076E1,-3.551250076E1,3.865451642E1
1.665823723E2,-2.062500119E-1,1.535625076E1,-3.541875076E1,3.860498520E1
1.666023708E2,-3.375000060E-1,1.494375038E1,-3.560625076E1,3.861650781E1
1.666223770E2,-6.000000238E-1,1.515000057E1,-3.581250000E1,3.888981452E1
1.666423778E2,-3.937500119E-1,1.533750057E1,-3.560625076E1,3.877111110E1
1.666623745E2,-5.062500238E-1,1.524375057E1,-3.560625076E1,3.873542712E1
1.666823786E2,-5.062500238E-1,1.522500038E1,-3.508125305E1,3.824593104E1
1.667023781E2,-6.000000238E-1,1.520625019E1,-3.519375229E1,3.834305993E1
1.667223732E2,-4.875000119E-1,1.541250038E1,-3.592500305E1,3.909461176E1
1.667423767E2,-3.187500238E-1,1.509375095E1,-3.551250076E1,3.858834837E1
1.667623756E2,-3.937500119E-1,1.533750057E1,-3.571875000E1,3.887445259E1
1.667823706E2,-3.187500238E-1,1.511250019E1,-3.571875000E1,3.878554325E1
1.668023738E2,-6.000000238E-1,1.522500038E1,-3.549375153E1,3.862598910E1
1.668223723E2,-4.875000119E-1,1.531875038E1,-3.530625153E1,3.848939031E1
1.668423769E2,-6.000000238E-1,1.513125038E1,-3.549375153E1,3.858913235E1
1.668623780E2,-6.937500238E-1,1.530000019E1,-3.560625076E1,3.876050036E1
1.668823747E2,-6.000000238E-1,1.522500038E1,-3.592500305E1,3.902264062E1
1.669023794E2,-3.750000000E-1,1.541250038E1,-3.562500000E1,3.881786210E1
1.669223790E2,-3.937500119E-1,1.533750057E1,-3.571875000E1,3.887445259E1
1.669423747E2,-4.125000238E-1,1.516875076E1,-3.551250076E1,3.861863367E1
1.669623781E2,-3.750000000E-1,1.541250038E1,-3.551250076E1,3.871464198E1
1.669823767E2,-3.187500238E-1,1.516875076E1,-3.519375229E1,3.832483270E1
1.670023718E2,-2.812500000E-1,1.543125057E1,-3.541875076E1,3.863535300E1
1.670223753E2,-4.312500060E-1,1.509375095E1,-3.551250076E1,3.858944162E1
1.670423739E2,-4.875000119E-1,1.539375019E1,-3.540000153E1,3.860524976E1
1.670623688E2,-3.000000119E-1,1.535625076E1,-3.571875000E1,3.888101772E1
1.670823720E2,-5.062500238E-1,1.524375057E1,-3.571875000E1,3.883886355E1
1.671023706E2,-1.875000000E-1,1.545000076E1,-3.573750305E1,3.893464786E1
1.671223770E2,-4.312500060E-1,1.509375095E1,-3.551250076E1,3.858944162E1
1.671423779E2,-5.062500238E-1,1.524375057E1,-3.592500305E1,3.902863135E1
1.671623742E2,-2.812500000E-1,1.552500057E1,-3.571875000E1,3.894783493E1
1.671823786E2,-3.000000119E-1,1.526250076E1,-3.530625153E1,3.846511831E1
1.672023778E2,-5.437500477E-1,1.563750076E1,-3.583125305E1,3.909866736E1
1.672223730E2,-4.875000119E-1,1.541250038E1,-3.560625076E1,3.880190611E1
1.672423766E2,-1.875000000E-1,1.543125057E1,-3.521250153E1,3.844579189E1
1.672623754E2,-1.875000000E-1,1.545000076E1,-3.530625153E1,3.853918884E1
1.672823705E2,-2.812500000E-1,1.543125057E1,-3.541875076E1,3.863535300E1
1.673023738E2,-2.812500000E-1,1.543125057E1,-3.571875000E1,3.891056023E1
1.673223725E2,-3.000000119E-1,1.526250076E1,-3.530625153E1,3.846511831E1
1.673423788E2,-3.937500119E-1,1.533750057E1,-3.560625076E1,3.877111110E1
1.673623778E2,-1.875000000E-1,1.552500057E1,-3.562500000E1,3.886131012E1
1.673823747E2,-3.937500119E-1,1.531875038E1,-3.519375229E1,3.838514495E1
1.674023792E2,-6.750000119E-1,1.528125095E1,-3.519375229E1,3.837411179E1
1.674223788E2,-3.937500119E-1,1.524375057E1,-3.530625153E1,3.845852789E1
1.674423742E2,-2.250000089E-1,1.511250019E1,-3.562500000E1,3.869856473E1
1.674623777E2,-5.062500238E-1,1.524375057E1,-3.560625076E1,3.873542712E1
1.674823765E2,-2.250000089E-1,1.518750095E1,-3.530625153E1,3.843490870E1
1.675023716E2,-5.812500119E-1,1.531875038E1,-3.581250000E1,3.895557882E1
1.675223749E2,-6.000000238E-1,1.515000057E1,-3.592500305E1,3.899343998E1
1.675423736E2,-4.875000119E-1,1.531875038E1,-3.571875000E1,3.886812153E1
1.675623686E2,-2.062500119E-1,1.535625076E1,-3.551250076E1,3.869101559E1
1.675823719E2,-3.937500119E-1,1.524375057E1,-3.551250076E1,3.864795830E1
1.676023706E2,-5.250000358E-1,1.507500076E1,-3.560625076E1,3.866957934E1
1.676223768E2,-5.812500119E-1,1.530000019E1,-3.560625076E1,3.875865001E1
1.676423779E2,-3.937500119E-1,1.533750057E1,-3.540000153E1,3.858178419E1
1.676623742E2,-1.687500030E-1,1.552500057E1,-3.500625229E1,3.829480146E1
1.676823786E2,-5.625000000E-1,1.546875095E1,-3.540000153E1,3.863623649E1
1.677023780E2,-5.062500238E-1,1.515000057E1,-3.549375153E1,3.859514482E1
1.677223732E2,-3.187500238E-1,1.518750095E1,-3.571875000E1,3.881482820E1
1.677423767E2,-5.250000358E-1,1.507500076E1,-3.540000153E1,3.847975287E1
1.677623754E2,-3.937500119E-1,1.533750057E1,-3.592500305E1,3.906404750E1
1.677823706E2,-3.375000060E-1,1.494375038E1,-3.560625076E1,3.861650781E1
1.678023739E2,-3.750000000E-1,1.550625038E1,-3.562500000E1,3.885518049E1
1.678223724E2,-1.875000000E-1,1.545000076E1,-3.573750305E1,3.893464786E1
1.678423789E2,-5.437500477E-1,1.481250095E1,-3.528750229E1,3.827419060E1
1.678623795E2,-4.125000238E-1,1.516875076E1,-3.540000153E1,3.851520822E1
1.678823745E2,-5.250000358E-1,1.498125076E1,-3.540000153E1,3.844312172E1
1.679023792E2,-1.125000045E-1,1.520625019E1,-3.530625153E1,3.844182745E1
1.679223789E2,-4.875000119E-1,1.531875038E1,-3.551250076E1,3.867866957E1
1.679423743E2,-3.750000000E-1,1.550625038E1,-3.562500000E1,3.885518049E1
1.679623780E2,-2.062500119E-1,1.528125095E1,-3.562500000E1,3.876467199E1
1.679823768E2,-5.812500119E-1,1.530000019E1,-3.519375229E1,3.838004765E1
1.680023719E2,-3.750000000E-1,1.548750019E1,-3.541875076E1,3.865864965E1
1.680223752E2,-2.812500000E-1,1.550625038E1,-3.541875076E1,3.866536962E1
1.680423739E2,-2.250000089E-1,1.511250019E1,-3.510000229E1,3.821581410E1
1.680623689E2,-6.000000238E-1,1.513125038E1,-3.528750229E1,3.839951244E1
1.680823726E2,-5.812500119E-1,1.530000019E1,-3.540000153E1,3.856926193E1
1.681023710E2,-4.875000119E-1,1.541250038E1,-3.583125305E1,3.900848010E1
1.681223775E2,-3.187500238E-1,1.518750095E1,-3.551250076E1,3.862511485E1
1.681423784E2,-6.750000119E-1,1.528125095E1,-3.528750229E1,3.846011016E1
1.681623750E2,-2.625000179E-1,1.560000038E1,-3.551250076E1,3.878874358E1
1.681823790E2,-5.062500238E-1,1.516875076E1,-3.581250000E1,3.889578955E1
1.682023781E2,-6.187500358E-1,1.505625057E1,-3.549375153E1,3.856008208E1
1.682223731E2,-5.062500238E-1,1.524375057E1,-3.551250076E1,3.864926818E1
1.682423766E2,-3.750000000E-1,1.541250038E1,-3.562500000E1,3.881786210E1
1.682623754E2,-4.125000238E-1,1.516875076E1,-3.519375229E1,3.832572708E1
1.682823705E2,-7.125000358E-1,1.503750038E1,-3.560625076E1,3.865797676E1
1.683023740E2,-4.312500060E-1,1.507500076E1,-3.540000153E1,3.847858798E1
1.683223728E2,-4.875000119E-1,1.531875038E1,-3.560625076E1,3.876476316E1
1.683423788E2,-4.312500060E-1,1.509375095E1,-3.571875000E1,3.877932949E1
1.683623795E2,-2.812500000E-1,1.543125057E1,-3.551250076E1,3.872131592E1
1.683823757E2,-2.062500119E-1,1.537500095E1,-3.583125305E1,3.899117706E1
1.684023788E2,-0.000000000E0,1.539375019E1,-3.562500000E1,3.880860948E1
1.684223783E2,-3.937500119E-1,1.533750057E1,-3.530625153E1,3.849578366E1
1.684423737E2,-3.750000000E-1,1.550625038E1,-3.551250076E1,3.875205977E1
1.684623774E2,-3.750000000E-1,1.541250038E1,-3.562500000E1,3.881786210E1
1.684823764E2,-2.812500000E-1,1.550625038E1,-3.541875076E1,3.866536962E1
1.685023717E2,-4.125000238E-1,1.526250076E1,-3.583125305E1,3.894859152E1
1.685223751E2,-3.187500238E-1,1.509375095E1,-3.519375229E1,3.829521014E1
1.685423737E2,-4.875000119E-1,1.541250038E1,-3.560625076E1,3.880190611E1
1.685623800E2,-3.937500119E-1,1.526250076E1,-3.560625076E1,3.874150309E1
1.685823806E2,-2.250000089E-1,1.511250019E1,-3.540000153E1,3.849153667E1
