"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.748622152E1,-7.500000298E-2,1.426875019E1,-3.453750229E1,3.736899679E1
6.750621676E1,-1.875000075E-2,1.475625038E1,-3.466875076E1,3.767850258E1
6.752622035E1,-3.000000119E-1,1.477500057E1,-3.403125000E1,3.710143688E1
6.754621921E1,-7.500000298E-2,1.426875019E1,-3.453750229E1,3.736899679E1
6.756621399E1,0.000000000E0,1.419375038E1,-3.453750229E1,3.734034834E1
6.758621734E1,-2.437500060E-1,1.445625019E1,-3.380625153E1,3.676826384E1
6.760621587E1,-2.062500119E-1,1.398750019E1,-3.410625076E1,3.686365475E1
6.762622199E1,-2.250000089E-1,1.455000019E1,-3.433125305E1,3.728790778E1
6.764622267E1,-2.625000179E-1,1.430625057E1,-3.442500305E1,3.728027021E1
6.766621920E1,-1.875000075E-2,1.466250038E1,-3.412500000E1,3.714168674E1
6.768622345E1,-1.500000060E-1,1.449375057E1,-3.453750229E1,3.745571211E1
6.770622283E1,-3.375000060E-1,1.453125095E1,-3.412500000E1,3.709159993E1
6.772621649E1,3.750000149E-2,1.434375095E1,-3.391875076E1,3.682697722E1
6.774621916E1,-1.500000060E-1,1.440000057E1,-3.421875000E1,3.712553526E1
6.776621723E1,-4.312500060E-1,1.443750095E1,-3.421875000E1,3.714229748E1
6.778621190E1,-3.375000060E-1,1.453125095E1,-3.412500000E1,3.709159993E1
6.780621592E1,-2.250000089E-1,1.464375019E1,-3.476250076E1,3.772163178E1
6.782621528E1,-3.375000060E-1,1.453125095E1,-3.412500000E1,3.709159993E1
6.784621089E1,5.625000224E-2,1.458750057E1,-3.412500000E1,3.711218078E1
6.786621454E1,-2.250000089E-1,1.456875038E1,-3.465000153E1,3.758885099E1
6.788621356E1,-2.062500119E-1,1.479375076E1,-3.412500000E1,3.719426334E1
6.790622024E1,-3.375000060E-1,1.453125095E1,-3.421875000E1,3.717786992E1
6.792622142E1,-2.437500060E-1,1.438125038E1,-3.421875000E1,3.711876383E1
6.794621785E1,-1.312500089E-1,1.456875038E1,-3.423750305E1,3.720849808E1
6.796622214E1,-7.500000298E-2,1.434375095E1,-3.433125305E1,3.720730778E1
6.798622152E1,-1.312500089E-1,1.456875038E1,-3.433125305E1,3.729478047E1
6.800621685E1,-2.250000089E-1,1.455000019E1,-3.433125305E1,3.728790778E1
6.802622031E1,-4.125000238E-1,1.460625076E1,-3.453750229E1,3.750135707E1
6.804621904E1,-3.562500179E-1,1.438125038E1,-3.463125229E1,3.750027882E1
6.806621409E1,-1.125000045E-1,1.481250095E1,-3.391875076E1,3.701222087E1
6.808621740E1,-1.500000060E-1,1.440000057E1,-3.421875000E1,3.712553526E1
6.810621604E1,-1.500000060E-1,1.440000057E1,-3.444375229E1,3.733302276E1
6.812622212E1,-2.250000089E-1,1.464375019E1,-3.433125305E1,3.732458949E1
6.814622278E1,-2.437500060E-1,1.447500038E1,-3.453750229E1,3.744895345E1
6.816621915E1,-3.187500238E-1,1.462500095E1,-3.444375229E1,3.742144206E1
6.818622340E1,-3.750000149E-2,1.458750057E1,-3.433125305E1,3.730189694E1
6.820622260E1,-4.312500060E-1,1.445625019E1,-3.463125229E1,3.752989184E1
6.822621789E1,-1.687500030E-1,1.434375095E1,-3.485625076E1,3.769257069E1
6.824622022E1,-3.750000149E-2,1.458750057E1,-3.412500000E1,3.711215709E1
6.826621801E1,-7.500000298E-2,1.425000095E1,-3.412500000E1,3.698085690E1
6.828621235E1,-2.437500060E-1,1.447500038E1,-3.421875000E1,3.715518674E1
6.830621551E1,-3.187500238E-1,1.470000076E1,-3.433125305E1,3.734737688E1
6.832621498E1,1.875000075E-2,1.434375095E1,-3.433125305E1,3.720723692E1
6.834621059E1,-3.375000060E-1,1.455000019E1,-3.444375229E1,3.739235862E1
6.836621454E1,-1.500000060E-1,1.440000057E1,-3.444375229E1,3.733302276E1
6.838621381E1,-1.875000000E-1,1.415625095E1,-3.442500305E1,3.722251244E1
6.840622030E1,-1.687500030E-1,1.432500076E1,-3.412500000E1,3.701013035E1
6.842622116E1,-2.250000089E-1,1.455000019E1,-3.412500000E1,3.709809639E1
6.844621779E1,-2.437500060E-1,1.438125038E1,-3.412500000E1,3.703235614E1
6.846622231E1,-1.312500089E-1,1.456875038E1,-3.433125305E1,3.729478047E1
6.848622171E1,-1.875000075E-2,1.466250038E1,-3.412500000E1,3.714168674E1
6.850621697E1,-1.312500089E-1,1.466250038E1,-3.465000153E1,3.762484219E1
6.852622064E1,-2.625000179E-1,1.430625057E1,-3.465000153E1,3.748813569E1
6.854621921E1,-5.062500238E-1,1.458750057E1,-3.390000153E1,3.690882774E1
6.856621398E1,-5.250000358E-1,1.441875076E1,-3.421875000E1,3.713622019E1
6.858621719E1,3.750000149E-2,1.443750095E1,-3.455625153E1,3.745099945E1
6.860621596E1,-4.125000238E-1,1.460625076E1,-3.421875000E1,3.720800410E1
6.862622205E1,-2.625000179E-1,1.430625057E1,-3.433125305E1,3.719371785E1
6.864622273E1,5.625000224E-2,1.460625076E1,-3.435000229E1,3.732651045E1
6.866621902E1,1.312500089E-1,1.445625019E1,-3.455625153E1,3.745844252E1
6.868622343E1,-4.500000179E-1,1.436250019E1,-3.410625076E1,3.700973187E1
6.870622261E1,-2.250000089E-1,1.455000019E1,-3.444375229E1,3.739151244E1
6.872621797E1,-2.437500060E-1,1.447500038E1,-3.433125305E1,3.725882427E1
6.874621981E1,-3.750000149E-2,1.456875038E1,-3.391875076E1,3.691519399E1
6.876621776E1,-3.750000149E-2,1.458750057E1,-3.423750305E1,3.721563105E1
6.878622338E1,-3.375000060E-1,1.443750095E1,-3.390000153E1,3.684786891E1
6.880622389E1,-3.562500179E-1,1.428750038E1,-3.410625076E1,3.697966904E1
6.882622006E1,-3.750000000E-1,1.421250057E1,-3.442500305E1,3.724535720E1
6.884622533E1,-1.500000060E-1,1.449375057E1,-3.465000153E1,3.755947166E1
6.886622521E1,-2.250000089E-1,1.455000019E1,-3.444375229E1,3.739151244E1
6.888622077E1,-7.500000298E-2,1.434375095E1,-3.423750305E1,3.712082208E1
6.890622456E1,-2.625000179E-1,1.430625057E1,-3.421875000E1,3.708989840E1
6.892622371E1,-1.500000060E-1,1.447500038E1,-3.412500000E1,3.706836604E1
6.894621893E1,-3.562500179E-1,1.438125038E1,-3.453750229E1,3.741371862E1
6.896622228E1,-3.375000060E-1,1.445625019E1,-3.442500305E1,3.733869188E1
6.898622100E1,-1.312500089E-1,1.456875038E1,-3.444375229E1,3.739836609E1
6.900621603E1,-2.625000179E-1,1.432500076E1,-3.474375153E1,3.758194810E1
6.902621929E1,-5.625000224E-2,1.441875076E1,-3.423750305E1,3.714983382E1
6.904621801E1,-3.375000060E-1,1.445625019E1,-3.412500000E1,3.706228138E1
6.906621298E1,-3.562500179E-1,1.436250019E1,-3.369375229E1,3.662891302E1
6.908621643E1,-5.625000224E-2,1.441875076E1,-3.433125305E1,3.723625214E1
6.910621534E1,-1.500000060E-1,1.440000057E1,-3.444375229E1,3.733302276E1
6.912622160E1,-2.437500060E-1,1.445625019E1,-3.401250076E1,3.695798685E1
6.914622238E1,-3.187500238E-1,1.453125095E1,-3.391875076E1,3.690176837E1
6.916621890E1,-1.500000060E-1,1.440000057E1,-3.412500000E1,3.703914337E1
6.918622334E1,-1.500000060E-1,1.440000057E1,-3.421875000E1,3.712553526E1
6.920622257E1,-1.312500089E-1,1.456875038E1,-3.403125000E1,3.701880186E1
6.922621780E1,1.875000075E-2,1.436250019E1,-3.455625153E1,3.742213627E1
6.924622139E1,-1.125000045E-1,1.481250095E1,-3.444375229E1,3.749393168E1
6.926621826E1,-2.437500060E-1,1.445625019E1,-3.401250076E1,3.695798685E1
6.928622374E1,-3.375000060E-1,1.453125095E1,-3.421875000E1,3.717786992E1
6.930622412E1,-1.312500089E-1,1.456875038E1,-3.455625153E1,3.750200306E1
6.932621991E1,-3.750000149E-2,1.458750057E1,-3.433125305E1,3.730189694E1
6.934622402E1,3.750000149E-2,1.443750095E1,-3.433125305E1,3.724349307E1
6.936622418E1,-5.625000224E-2,1.451250076E1,-3.465000153E1,3.756645376E1
6.938622006E1,-1.875000075E-2,1.466250038E1,-3.412500000E1,3.714168674E1
6.940622415E1,5.625000224E-2,1.451250076E1,-3.403125000E1,3.699651090E1
6.942622337E1,-5.625000224E-2,1.441875076E1,-3.433125305E1,3.723625214E1
6.944621856E1,3.750000149E-2,1.434375095E1,-3.412500000E1,3.701702612E1
6.946622207E1,-1.687500030E-1,1.432500076E1,-3.421875000E1,3.709658980E1
6.948622081E1,3.750000149E-2,1.443750095E1,-3.433125305E1,3.724349307E1
6.950621599E1,1.875000075E-2,1.426875019E1,-3.433125305E1,3.717838780E1
6.952621958E1,-3.375000060E-1,1.453125095E1,-3.421875000E1,3.717786992E1
6.954621831E1,-1.687500030E-1,1.432500076E1,-3.444375229E1,3.730423830E1
6.956621323E1,-1.875000000E-1,1.415625095E1,-3.433125305E1,3.713582547E1
6.958621654E1,-1.125000045E-1,1.473750019E1,-3.465000153E1,3.765407247E1
6.960621373E1,-1.500000060E-1,1.440000057E1,-3.391875076E1,3.684920854E1
6.962622045E1,-2.437500060E-1,1.445625019E1,-3.401250076E1,3.695798685E1
6.964622155E1,-4.312500060E-1,1.453125095E1,-3.453750229E1,3.747242046E1
6.966621854E1,1.687500030E-1,1.477500057E1,-3.393750000E1,3.701463258E1
6.968622315E1,-3.375000060E-1,1.443750095E1,-3.390000153E1,3.684786891E1
6.970622274E1,-3.562500179E-1,1.430625057E1,-3.453750229E1,3.738495398E1
6.972621830E1,5.625000224E-2,1.451250076E1,-3.403125000E1,3.699651090E1
6.974622171E1,-1.875000075E-2,1.466250038E1,-3.423750305E1,3.724507866E1
6.976622043E1,-2.437500060E-1,1.447500038E1,-3.453750229E1,3.744895345E1
6.978621342E1,-4.312500060E-1,1.443750095E1,-3.421875000E1,3.714229748E1
6.980621596E1,-3.375000060E-1,1.453125095E1,-3.412500000E1,3.709159993E1
6.982621400E1,-3.375000060E-1,1.445625019E1,-3.412500000E1,3.706228138E1
6.984620851E1,-2.812500000E-1,1.423125076E1,-3.433125305E1,3.716507145E1
6.986621158E1,-3.375000060E-1,1.453125095E1,-3.421875000E1,3.717786992E1
6.988621136E1,-4.125000238E-1,1.460625076E1,-3.421875000E1,3.720800410E1
6.990621835E1,5.625000224E-2,1.451250076E1,-3.435000229E1,3.728992491E1
6.992621994E1,-3.750000149E-2,1.458750057E1,-3.423750305E1,3.721563105E1
6.994621703E1,-1.500000060E-1,1.447500038E1,-3.423750305E1,3.717196190E1
6.996622181E1,-1.500000060E-1,1.440000057E1,-3.412500000E1,3.703914337E1
6.998622161E1,2.250000089E-1,1.438125038E1,-3.423750305E1,3.713593412E1
7.000621706E1,-1.875000075E-2,1.466250038E1,-3.423750305E1,3.724507866E1
7.002622060E1,-1.500000060E-1,1.447500038E1,-3.391875076E1,3.687858172E1
7.004621950E1,-1.125000045E-1,1.481250095E1,-3.403125000E1,3.711534477E1
7.006621416E1,-3.375000060E-1,1.443750095E1,-3.390000153E1,3.684786891E1
7.008620620E1,1.687500030E-1,1.470000076E1,-3.435000229E1,3.736363414E1
7.010620732E1,-1.500000060E-1,1.447500038E1,-3.360000229E1,3.658562955E1
7.012621581E1,-2.437500060E-1,1.456875038E1,-3.474375153E1,3.767540540E1
7.014621859E1,-5.625000224E-2,1.449375057E1,-3.423750305E1,3.717900732E1
7.016621667E1,1.125000045E-1,1.426875019E1,-3.403125000E1,3.690170545E1
7.018622214E1,-2.437500060E-1,1.438125038E1,-3.421875000E1,3.711876383E1
7.020622229E1,-1.312500089E-1,1.456875038E1,-3.423750305E1,3.720849808E1
7.022621812E1,-1.312500089E-1,1.464375019E1,-3.412500000E1,3.713451590E1
7.024621065E1,-1.312500089E-1,1.464375019E1,-3.423750305E1,3.723792773E1
7.026621220E1,-1.500000060E-1,1.440000057E1,-3.401250076E1,3.693552118E1
7.028620965E1,3.750000149E-2,1.434375095E1,-3.412500000E1,3.701702612E1
7.030621379E1,-4.312500060E-1,1.451250076E1,-3.401250076E1,3.698173689E1
7.032621298E1,1.875000075E-2,1.425000095E1,-3.391875076E1,3.679054949E1
7.034621986E1,-2.437500060E-1,1.456875038E1,-3.474375153E1,3.767540540E1
7.036622117E1,-2.250000089E-1,1.462500095E1,-3.401250076E1,3.702420136E1
7.038621871E1,-1.500000060E-1,1.449375057E1,-3.476250076E1,3.766328139E1
7.040621260E1,-3.750000149E-2,1.458750057E1,-3.444375229E1,3.740546285E1
7.042621511E1,-2.250000089E-1,1.462500095E1,-3.412500000E1,3.712757604E1
7.044621305E1,-3.750000000E-1,1.421250057E1,-3.410625076E1,3.695094232E1
7.046621864E1,-1.312500089E-1,1.456875038E1,-3.423750305E1,3.720849808E1
7.048621906E1,-3.562500179E-1,1.428750038E1,-3.410625076E1,3.697966904E1
7.050621531E1,-3.750000149E-2,1.456875038E1,-3.339375305E1,3.643340002E1
7.052621957E1,-4.312500060E-1,1.453125095E1,-3.421875000E1,3.717883918E1
7.054621882E1,-3.187500238E-1,1.462500095E1,-3.433125305E1,3.731792050E1
7.056621394E1,-1.500000060E-1,1.440000057E1,-3.444375229E1,3.733302276E1
7.058621739E1,-5.625000224E-2,1.449375057E1,-3.412500000E1,3.707543115E1
7.060621609E1,-2.437500060E-1,1.447500038E1,-3.421875000E1,3.715518674E1
7.062622221E1,-2.437500060E-1,1.447500038E1,-3.433125305E1,3.725882427E1
7.064621171E1,-4.312500060E-1,1.451250076E1,-3.380625153E1,3.679213635E1
7.066621066E1,-1.500000060E-1,1.440000057E1,-3.421875000E1,3.712553526E1
7.068621729E1,-1.500000060E-1,1.440000057E1,-3.401250076E1,3.693552118E1
7.070621858E1,-3.375000060E-1,1.445625019E1,-3.412500000E1,3.706228138E1
7.072621518E1,-7.500000298E-2,1.425000095E1,-3.401250076E1,3.687707093E1
7.074621976E1,-2.437500060E-1,1.438125038E1,-3.412500000E1,3.703235614E1
7.076621935E1,-3.375000060E-1,1.445625019E1,-3.442500305E1,3.733869188E1
7.078621483E1,-4.125000238E-1,1.460625076E1,-3.421875000E1,3.720800410E1
7.080620731E1,-5.625000224E-2,1.449375057E1,-3.391875076E1,3.688568317E1
7.082620752E1,-5.625000224E-2,1.451250076E1,-3.455625153E1,3.747999949E1
7.084621520E1,-4.312500060E-1,1.453125095E1,-3.453750229E1,3.747242046E1
7.086621757E1,-1.500000060E-1,1.440000057E1,-3.444375229E1,3.733302276E1
7.088621536E1,-1.687500030E-1,1.423125076E1,-3.421875000E1,3.706048875E1
7.090622150E1,7.500000298E-2,1.475625038E1,-3.423750305E1,3.728215613E1
7.092622224E1,-3.750000000E-1,1.421250057E1,-3.421875000E1,3.705480602E1
7.094621856E1,-2.625000179E-1,1.430625057E1,-3.421875000E1,3.708989840E1
7.096621154E1,-1.687500030E-1,1.432500076E1,-3.433125305E1,3.720039058E1
7.098621327E1,1.875000075E-2,1.426875019E1,-3.423750305E1,3.709183466E1
7.100621068E1,-3.562500179E-1,1.428750038E1,-3.442500305E1,3.727385701E1
7.102621607E1,-2.625000179E-1,1.430625057E1,-3.442500305E1,3.728027021E1
7.104621626E1,-5.625000224E-2,1.440000057E1,-3.380625153E1,3.674541907E1
7.106621229E1,-2.250000089E-1,1.455000019E1,-3.421875000E1,3.718435131E1
7.108621654E1,-2.625000179E-1,1.440000057E1,-3.465000153E1,3.752401269E1
7.110621582E1,1.875000075E-2,1.426875019E1,-3.444375229E1,3.728229681E1
7.112622221E1,-1.500000060E-1,1.447500038E1,-3.412500000E1,3.706836604E1
7.114622324E1,-7.500000298E-2,1.425000095E1,-3.433125305E1,3.717126697E1
7.116621975E1,-3.750000149E-2,1.468125057E1,-3.465000153E1,3.763194295E1
7.118622404E1,-7.500000298E-2,1.434375095E1,-3.423750305E1,3.712082208E1
7.120622317E1,-1.875000075E-2,1.466250038E1,-3.423750305E1,3.724507866E1
7.122621828E1,-1.500000060E-1,1.449375057E1,-3.476250076E1,3.766328139E1
7.124622180E1,3.750000149E-2,1.443750095E1,-3.433125305E1,3.724349307E1
7.126622046E1,-4.312500060E-1,1.443750095E1,-3.442500305E1,3.733240209E1
7.128621533E1,-5.625000224E-2,1.441875076E1,-3.444375229E1,3.734000013E1
7.130621848E1,-2.250000089E-1,1.462500095E1,-3.423750305E1,3.723100715E1
7.132621533E1,-5.625000224E-2,1.449375057E1,-3.403125000E1,3.698915985E1
7.134622084E1,-3.375000060E-1,1.455000019E1,-3.453750229E1,3.747873365E1
7.136620970E1,-2.250000089E-1,1.455000019E1,-3.433125305E1,3.728790778E1
7.138620842E1,1.875000075E-2,1.436250019E1,-3.444375229E1,3.731827749E1
7.140621495E1,-2.437500060E-1,1.445625019E1,-3.360000229E1,3.657871973E1
7.142621726E1,-3.375000060E-1,1.434375095E1,-3.348750305E1,3.643171638E1
7.144621485E1,-3.750000000E-1,1.421250057E1,-3.474375153E1,3.754016606E1
7.146622017E1,-1.312500089E-1,1.466250038E1,-3.476250076E1,3.772847205E1
7.148622030E1,-7.500000298E-2,1.426875019E1,-3.474375153E1,3.755970084E1
7.150621609E1,-2.250000089E-1,1.455000019E1,-3.421875000E1,3.718435131E1
7.152621999E1,-4.500000179E-1,1.426875019E1,-3.401250076E1,3.688698877E1
7.154621870E1,-1.500000060E-1,1.440000057E1,-3.433125305E1,3.722925533E1
7.156621389E1,-3.375000060E-1,1.453125095E1,-3.433125305E1,3.728144440E1
7.158621720E1,-4.125000238E-1,1.470000076E1,-3.474375153E1,3.772782062E1
7.160621599E1,-1.687500030E-1,1.432500076E1,-3.421875000E1,3.709658980E1
7.162622220E1,-3.375000060E-1,1.455000019E1,-3.444375229E1,3.739235862E1
7.164622293E1,-4.500000179E-1,1.436250019E1,-3.442500305E1,3.730368275E1
7.166621937E1,-4.312500060E-1,1.453125095E1,-3.433125305E1,3.728241096E1
7.168621252E1,-4.500000179E-1,1.436250019E1,-3.421875000E1,3.711343104E1
7.170621427E1,-2.250000089E-1,1.462500095E1,-3.401250076E1,3.702420136E1
7.172621163E1,-5.250000358E-1,1.451250076E1,-3.453750229E1,3.746634981E1
7.174621706E1,-3.187500238E-1,1.462500095E1,-3.433125305E1,3.731792050E1
7.176621742E1,5.625000224E-2,1.460625076E1,-3.476250076E1,3.770646078E1
7.178621370E1,-3.562500179E-1,1.428750038E1,-3.410625076E1,3.697966904E1
7.180621770E1,-3.750000149E-2,1.458750057E1,-3.412500000E1,3.711215709E1
7.182621701E1,-4.687500298E-1,1.419375038E1,-3.410625076E1,3.694480501E1
7.184621051E1,-1.312500089E-1,1.466250038E1,-3.444375229E1,3.743498652E1
7.186621333E1,-2.437500060E-1,1.438125038E1,-3.401250076E1,3.692871491E1
7.188621171E1,-3.562500179E-1,1.438125038E1,-3.453750229E1,3.741371862E1
7.190621764E1,-3.562500179E-1,1.438125038E1,-3.453750229E1,3.741371862E1
7.192621819E1,-1.500000060E-1,1.449375057E1,-3.433125305E1,3.726561742E1
7.194621568E1,-3.375000060E-1,1.445625019E1,-3.412500000E1,3.706228138E1
7.196622091E1,-1.875000075E-2,1.466250038E1,-3.423750305E1,3.724507866E1
7.198622094E1,-2.437500060E-1,1.447500038E1,-3.453750229E1,3.744895345E1
7.200621663E1,-4.312500060E-1,1.445625019E1,-3.453750229E1,3.744340009E1
7.202622031E1,-2.437500060E-1,1.438125038E1,-3.412500000E1,3.703235614E1
7.204621922E1,-3.562500179E-1,1.438125038E1,-3.433125305E1,3.722340947E1
7.206621420E1,1.500000060E-1,1.451250076E1,-3.391875076E1,3.689331690E1
7.208620622E1,-1.500000060E-1,1.440000057E1,-3.444375229E1,3.733302276E1
7.210620729E1,-3.562500179E-1,1.428750038E1,-3.410625076E1,3.697966904E1
7.212621581E1,-3.375000060E-1,1.445625019E1,-3.453750229E1,3.744243769E1
7.214621859E1,-3.375000060E-1,1.447500038E1,-3.474375153E1,3.763997625E1
7.216621643E1,-1.687500030E-1,1.432500076E1,-3.412500000E1,3.701013035E1
7.218622205E1,-1.312500089E-1,1.455000019E1,-3.391875076E1,3.690801248E1
7.220622221E1,-3.750000000E-1,1.413750076E1,-3.451875305E1,3.730353690E1
7.222621803E1,-1.312500089E-1,1.464375019E1,-3.403125000E1,3.704838219E1
7.224621061E1,-3.375000060E-1,1.443750095E1,-3.369375229E1,3.665820895E1
7.226621218E1,-1.312500089E-1,1.456875038E1,-3.412500000E1,3.710500423E1
7.228620959E1,5.625000224E-2,1.460625076E1,-3.435000229E1,3.732651045E1
7.230621479E1,-3.562500179E-1,1.436250019E1,-3.401250076E1,3.692233110E1
7.232621476E1,-5.625000224E-2,1.440000057E1,-3.371250153E1,3.665918629E1
7.234622217E1,-1.687500030E-1,1.432500076E1,-3.421875000E1,3.709658980E1
7.236622241E1,7.500000298E-2,1.468125057E1,-3.414375305E1,3.716639094E1
7.238621887E1,-3.000000119E-1,1.479375076E1,-3.433125305E1,3.738422124E1
7.240621145E1,-1.125000045E-1,1.473750019E1,-3.423750305E1,3.727483311E1
7.242621330E1,5.625000224E-2,1.458750057E1,-3.382500076E1,3.683651739E1
7.244621118E1,-2.812500000E-1,1.485000038E1,-3.391875076E1,3.702814154E1
7.246621733E1,-5.625000224E-2,1.441875076E1,-3.423750305E1,3.714983382E1
7.248621822E1,-5.625000224E-2,1.441875076E1,-3.444375229E1,3.734000013E1
7.250621465E1,1.687500030E-1,1.477500057E1,-3.446250153E1,3.749657491E1
7.252621928E1,-2.250000089E-1,1.464375019E1,-3.444375229E1,3.742809261E1
7.254621869E1,-2.250000089E-1,1.455000019E1,-3.433125305E1,3.728790778E1
7.256621392E1,-5.625000224E-2,1.449375057E1,-3.412500000E1,3.707543115E1
7.258621742E1,5.625000224E-2,1.451250076E1,-3.423750305E1,3.718632084E1
7.260621638E1,-1.875000000E-1,1.415625095E1,-3.401250076E1,3.684134641E1
7.262622245E1,-5.625000224E-2,1.449375057E1,-3.391875076E1,3.688568317E1
7.264621206E1,-1.500000060E-1,1.449375057E1,-3.444375229E1,3.736928388E1
7.266621094E1,-1.687500030E-1,1.432500076E1,-3.421875000E1,3.709658980E1
7.268621740E1,-3.000000119E-1,1.404375076E1,-3.401250076E1,3.679901009E1
7.270621874E1,-4.500000179E-1,1.436250019E1,-3.442500305E1,3.730368275E1
7.272621531E1,-3.187500238E-1,1.389375019E1,-3.421875000E1,3.693319303E1
7.274621995E1,5.625000224E-2,1.460625076E1,-3.444375229E1,3.741280258E1
7.276621946E1,-2.250000089E-1,1.462500095E1,-3.412500000E1,3.712757604E1
7.278621487E1,-2.437500060E-1,1.447500038E1,-3.453750229E1,3.744895345E1
7.280620733E1,-1.875000075E-2,1.475625038E1,-3.423750305E1,3.728208540E1
7.282620890E1,-0.000000000E0,1.481250095E1,-3.382500076E1,3.692615416E1
7.284620627E1,1.312500089E-1,1.445625019E1,-3.444375229E1,3.735468468E1
7.286621172E1,-1.500000060E-1,1.447500038E1,-3.401250076E1,3.696482577E1
7.288621055E1,5.625000224E-2,1.453125095E1,-3.455625153E1,3.748726368E1
7.290621718E1,2.437500060E-1,1.462500095E1,-3.435000229E1,3.733460492E1
7.292621811E1,-3.750000149E-2,1.456875038E1,-3.382500076E1,3.682907236E1
7.294621498E1,3.562500179E-1,1.471875095E1,-3.405000305E1,3.709678223E1
7.296620791E1,1.687500030E-1,1.477500057E1,-3.435000229E1,3.739320494E1
7.298621095E1,-3.750000149E-2,1.456875038E1,-3.403125000E1,3.701858818E1
7.300620953E1,-2.437500060E-1,1.447500038E1,-3.412500000E1,3.706886396E1
7.302621574E1,-5.625000224E-2,1.449375057E1,-3.433125305E1,3.726535799E1
7.304621650E1,-2.250000089E-1,1.455000019E1,-3.380625153E1,3.680510525E1
7.306621280E1,-1.500000060E-1,1.449375057E1,-3.453750229E1,3.745571211E1
7.308621720E1,-5.250000358E-1,1.441875076E1,-3.390000153E1,3.684272115E1
7.310621661E1,-2.437500060E-1,1.449375057E1,-3.485625076E1,3.775031704E1
7.312621184E1,-3.750000149E-2,1.458750057E1,-3.412500000E1,3.711215709E1
7.314621526E1,-5.625000224E-2,1.449375057E1,-3.433125305E1,3.726535799E1
7.316621400E1,-4.125000238E-1,1.458750057E1,-3.390000153E1,3.690766089E1
7.318622030E1,-3.375000060E-1,1.455000019E1,-3.444375229E1,3.739235862E1
7.320622090E1,-2.250000089E-1,1.455000019E1,-3.421875000E1,3.718435131E1
7.322621711E1,-2.250000089E-1,1.462500095E1,-3.401250076E1,3.702420136E1
7.324622128E1,-1.500000060E-1,1.449375057E1,-3.465000153E1,3.755947166E1
7.326622061E1,-1.875000075E-2,1.475625038E1,-3.423750305E1,3.728208540E1
7.328621579E1,-2.250000089E-1,1.462500095E1,-3.423750305E1,3.723100715E1
7.330621925E1,-3.750000149E-2,1.458750057E1,-3.412500000E1,3.711215709E1
7.332621802E1,-2.812500000E-1,1.423125076E1,-3.421875000E1,3.706117175E1
7.334621284E1,-5.625000224E-2,1.441875076E1,-3.412500000E1,3.704617609E1
7.336620489E1,-2.625000179E-1,1.430625057E1,-3.433125305E1,3.719371785E1
7.338620607E1,-1.500000060E-1,1.440000057E1,-3.401250076E1,3.693552118E1
7.340621337E1,-2.250000089E-1,1.455000019E1,-3.433125305E1,3.728790778E1
7.342621522E1,-2.062500119E-1,1.408125019E1,-3.474375153E1,3.748936404E1
7.344621278E1,-2.437500060E-1,1.447500038E1,-3.421875000E1,3.715518674E1
7.346621801E1,-3.562500179E-1,1.428750038E1,-3.421875000E1,3.708345228E1
7.348621891E1,-2.250000089E-1,1.456875038E1,-3.465000153E1,3.758885099E1
7.350621540E1,-2.437500060E-1,1.445625019E1,-3.401250076E1,3.695798685E1
7.352621984E1,-2.437500060E-1,1.438125038E1,-3.433125305E1,3.722250277E1
7.354621905E1,-4.312500060E-1,1.451250076E1,-3.401250076E1,3.698173689E1
7.356621421E1,-7.500000298E-2,1.434375095E1,-3.444375229E1,3.731113625E1
7.358621778E1,-4.500000179E-1,1.426875019E1,-3.401250076E1,3.688698877E1
7.360621640E1,-7.500000298E-2,1.425000095E1,-3.444375229E1,3.727519583E1
7.362622248E1,-2.250000089E-1,1.462500095E1,-3.401250076E1,3.702420136E1
7.364622318E1,-1.500000060E-1,1.440000057E1,-3.412500000E1,3.703914337E1
7.366621943E1,-1.312500089E-1,1.456875038E1,-3.455625153E1,3.750200306E1
7.368621233E1,-1.500000060E-1,1.447500038E1,-3.412500000E1,3.706836604E1
7.370621402E1,-3.187500238E-1,1.462500095E1,-3.444375229E1,3.742144206E1
7.372621166E1,-5.625000224E-2,1.449375057E1,-3.433125305E1,3.726535799E1
7.374621712E1,-1.125000045E-1,1.473750019E1,-3.465000153E1,3.765407247E1
7.376621733E1,-5.625000224E-2,1.441875076E1,-3.444375229E1,3.734000013E1
7.378621348E1,5.625000224E-2,1.451250076E1,-3.403125000E1,3.699651090E1
7.380621776E1,-1.687500030E-1,1.430625057E1,-3.348750305E1,3.641579524E1
7.382621707E1,-1.500000060E-1,1.447500038E1,-3.380625153E1,3.677513805E1
7.384621236E1,-1.500000060E-1,1.441875076E1,-3.465000153E1,3.753059391E1
7.386621597E1,1.875000075E-2,1.436250019E1,-3.444375229E1,3.731827749E1
7.388621468E1,-2.250000089E-1,1.464375019E1,-3.453750229E1,3.751438536E1
7.390621918E1,-1.312500089E-1,1.456875038E1,-3.433125305E1,3.729478047E1
7.392621896E1,-1.125000045E-1,1.473750019E1,-3.423750305E1,3.727483311E1
7.394621475E1,-2.250000089E-1,1.455000019E1,-3.412500000E1,3.709809639E1
7.396621881E1,-3.187500238E-1,1.470000076E1,-3.433125305E1,3.734737688E1
