"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.476030183E0,1.312500089E-1,1.644375038E1,-3.515625000E1,3.881206085E1
6.496025686E0,2.062500119E-1,1.620000076E1,-3.495000076E1,3.852252740E1
6.516029038E0,3.187500238E-1,1.644375038E1,-3.463125229E1,3.833825978E1
6.536027813E0,-7.500000298E-2,1.631250000E1,-3.493125153E1,3.855250465E1
6.556033920E0,1.875000075E-2,1.633125114E1,-3.472500229E1,3.837363547E1
6.576034486E0,1.125000045E-1,1.625625038E1,-3.483750153E1,3.844385315E1
6.596030669E0,1.125000045E-1,1.635000038E1,-3.504375076E1,3.867039742E1
6.616034885E0,2.437500060E-1,1.653750038E1,-3.538125229E1,3.905613072E1
6.636034126E0,3.000000119E-1,1.620000076E1,-3.463125229E1,3.823419490E1
6.656029214E0,2.062500119E-1,1.627500153E1,-3.442500305E1,3.807885304E1
6.676032728E0,1.312500089E-1,1.642500114E1,-3.442500305E1,3.814287252E1
6.696031388E0,2.437500060E-1,1.651875114E1,-3.453750229E1,3.828534469E1
6.716026371E0,0.000000000E0,1.616250038E1,-3.504375076E1,3.859133175E1
6.736018121E0,-7.500000298E-2,1.621875000E1,-3.420000076E1,3.785093828E1
6.756019308E0,2.437500060E-1,1.659375000E1,-3.463125229E1,3.840228624E1
6.776028029E0,-5.625000224E-2,1.638750076E1,-3.472500229E1,3.839764484E1
6.796030566E0,9.375000000E-2,1.618125153E1,-3.483750153E1,3.841214915E1
6.816028580E0,3.187500238E-1,1.644375038E1,-3.433125305E1,3.806748566E1
6.836034091E0,1.875000075E-2,1.633125114E1,-3.472500229E1,3.837363547E1
6.856034438E0,2.250000089E-1,1.635000038E1,-3.474375153E1,3.839923707E1
6.876030323E0,1.875000075E-2,1.631250000E1,-3.451875305E1,3.817908223E1
6.896023105E0,2.437500060E-1,1.651875114E1,-3.485625076E1,3.857313535E1
6.916024754E0,1.875000075E-2,1.625625038E1,-3.515625000E1,3.873277607E1
6.936022013E0,2.625000179E-1,1.676250076E1,-3.442500305E1,3.829009236E1
6.956027256E0,1.500000060E-1,1.650000000E1,-3.483750153E1,3.854768492E1
6.976027385E0,9.375000000E-2,1.610625076E1,-3.483750153E1,3.838061510E1
6.996023612E0,1.875000075E-2,1.625625038E1,-3.493125153E1,3.852866934E1
7.016027603E0,2.062500119E-1,1.627500153E1,-3.463125229E1,3.826541322E1
7.036026832E0,-5.625000224E-2,1.638750076E1,-3.463125229E1,3.831288270E1
7.056022076E0,3.750000149E-2,1.640625000E1,-3.451875305E1,3.821924591E1
7.076025570E0,1.875000075E-2,1.631250000E1,-3.451875305E1,3.817908223E1
7.096024566E0,1.125000045E-1,1.635000038E1,-3.472500229E1,3.838177892E1
7.116030670E0,2.062500119E-1,1.627500153E1,-3.451875305E1,3.816362831E1
7.136031677E0,1.500000060E-1,1.650000000E1,-3.474375153E1,3.846297922E1
7.156028071E0,-2.437500060E-1,1.653750038E1,-3.472500229E1,3.846263273E1
7.176032560E0,1.500000060E-1,1.650000000E1,-3.474375153E1,3.846297922E1
7.196031754E0,2.250000089E-1,1.635000038E1,-3.463125229E1,3.829747737E1
7.216026266E0,2.437500060E-1,1.651875114E1,-3.463125229E1,3.836993860E1
7.236029891E0,5.062500238E-1,1.640625000E1,-3.465000153E1,3.834115196E1
7.256028644E0,1.312500089E-1,1.642500114E1,-3.463125229E1,3.832912110E1
7.276034487E0,1.312500089E-1,1.642500114E1,-3.483750153E1,3.851557350E1
7.296023522E0,3.750000149E-2,1.640625000E1,-3.472500229E1,3.840562757E1
7.316022592E0,1.500000060E-1,1.659375000E1,-3.506250000E1,3.879115808E1
7.336029408E0,2.250000089E-1,1.644375038E1,-3.474375153E1,3.843924845E1
7.356030643E0,1.312500089E-1,1.633125114E1,-3.463125229E1,3.828904054E1
7.376027336E0,-1.687500030E-1,1.629375076E1,-3.472500229E1,3.835805749E1
7.396032076E0,1.875000075E-2,1.633125114E1,-3.495000076E1,3.857735954E1
7.416031789E0,2.062500119E-1,1.627500153E1,-3.474375153E1,3.836725797E1
7.436027343E0,5.437500477E-1,1.674375153E1,-3.528750229E1,3.906221572E1
7.456019532E0,1.500000060E-1,1.650000000E1,-3.453750229E1,3.827677578E1
7.476020986E0,1.312500089E-1,1.633125114E1,-3.442500305E1,3.810259605E1
7.496018303E0,1.875000075E-2,1.631250000E1,-3.451875305E1,3.817908223E1
7.516023815E0,7.500000298E-2,1.674375153E1,-3.485625076E1,3.866932967E1
7.536023953E0,2.250000089E-1,1.644375038E1,-3.483750153E1,3.852400634E1
7.556031288E0,-9.375000000E-2,1.606875038E1,-3.472500229E1,3.826276665E1
7.576033185E0,1.875000075E-2,1.631250000E1,-3.451875305E1,3.817908223E1
7.596030484E0,1.312500089E-1,1.633125114E1,-3.451875305E1,3.818731861E1
7.616023629E0,1.500000060E-1,1.650000000E1,-3.474375153E1,3.846297922E1
7.636025666E0,1.312500089E-1,1.633125114E1,-3.451875305E1,3.818731861E1
7.656023413E0,2.250000089E-1,1.635000038E1,-3.483750153E1,3.848408307E1
7.676029201E0,9.375000000E-2,1.618125153E1,-3.463125229E1,3.822519228E1
7.696029181E0,9.375000000E-2,1.618125153E1,-3.504375076E1,3.859930255E1
7.716025113E0,-3.750000149E-2,1.657500076E1,-3.504375076E1,3.876591962E1
7.736029291E0,9.375000000E-2,1.610625076E1,-3.515625000E1,3.867016960E1
7.756028568E0,-7.500000298E-2,1.623750114E1,-3.504375076E1,3.862287581E1
7.776023304E0,-1.500000060E-1,1.646250153E1,-3.463125229E1,3.834527470E1
7.796027085E0,2.437500060E-1,1.659375000E1,-3.453750229E1,3.831776373E1
7.816026454E0,1.312500089E-1,1.642500114E1,-3.463125229E1,3.832912110E1
7.836030956E0,2.437500060E-1,1.659375000E1,-3.453750229E1,3.831776373E1
7.856031793E0,1.500000060E-1,1.659375000E1,-3.495000076E1,3.868950235E1
7.876028578E0,1.125000045E-1,1.635000038E1,-3.504375076E1,3.867039742E1
7.896033018E0,2.250000089E-1,1.635000038E1,-3.442500305E1,3.811107415E1
7.916032260E0,3.750000000E-1,1.685625076E1,-3.423750305E1,3.816386288E1
7.936027533E0,3.187500238E-1,1.646250153E1,-3.474375153E1,3.844793659E1
7.956031002E0,2.250000089E-1,1.635000038E1,-3.483750153E1,3.848408307E1
7.976029976E0,1.125000045E-1,1.625625038E1,-3.442500305E1,3.807045006E1
7.996024855E0,0.000000000E0,1.616250038E1,-3.504375076E1,3.859133175E1
8.016016960E0,4.312500060E-1,1.655625153E1,-3.495000076E1,3.867554776E1
8.036018389E0,3.000000119E-1,1.629375076E1,-3.495000076E1,3.856266157E1
8.056026659E0,3.000000119E-1,1.629375076E1,-3.483750153E1,3.846073097E1
8.076029504E0,2.250000089E-1,1.635000038E1,-3.431250000E1,3.800948294E1
8.096027415E0,1.875000000E-1,1.610625076E1,-3.451875305E1,3.809187291E1
8.116032961E0,1.875000075E-2,1.623750114E1,-3.472500229E1,3.833383074E1
8.136033189E0,3.000000119E-1,1.621875000E1,-3.483750153E1,3.842901722E1
8.156028862E0,2.437500060E-1,1.659375000E1,-3.453750229E1,3.831776373E1
8.176021534E0,1.500000060E-1,1.650000000E1,-3.474375153E1,3.846297922E1
8.196023376E0,4.125000238E-1,1.638750076E1,-3.463125229E1,3.831506196E1
8.216020886E0,1.875000075E-2,1.633125114E1,-3.463125229E1,3.828882018E1
8.236026152E0,3.187500238E-1,1.646250153E1,-3.474375153E1,3.844793659E1
8.256026376E0,2.437500060E-1,1.651875114E1,-3.463125229E1,3.836993860E1
8.276022223E0,2.250000089E-1,1.642500114E1,-3.410625076E1,3.785587971E1
8.296026275E0,2.437500060E-1,1.651875114E1,-3.485625076E1,3.857313535E1
8.316025175E0,1.312500089E-1,1.633125114E1,-3.451875305E1,3.818731861E1
8.336020409E0,3.750000149E-2,1.650000000E1,-3.515625000E1,3.883572222E1
8.356024139E0,2.062500119E-1,1.629375076E1,-3.515625000E1,3.874907440E1
8.376023053E0,1.125000045E-1,1.625625038E1,-3.495000076E1,3.854582839E1
8.396029448E0,4.125000238E-1,1.629375076E1,-3.453750229E1,3.819025444E1
8.416030226E0,3.187500238E-1,1.646250153E1,-3.485625076E1,3.854962743E1
8.436026226E0,4.500000179E-1,1.672500038E1,-3.496875000E1,3.876521139E1
8.456030712E0,3.187500238E-1,1.636875153E1,-3.474375153E1,3.840788849E1
8.476029977E0,3.187500238E-1,1.646250153E1,-3.485625076E1,3.854962743E1
8.496025160E0,5.062500238E-1,1.631250000E1,-3.433125305E1,3.801300937E1
8.516028770E0,3.375000060E-1,1.663125038E1,-3.495000076E1,3.870678169E1
8.536027300E0,-5.625000224E-2,1.638750076E1,-3.472500229E1,3.839764484E1
8.556033391E0,-7.500000298E-2,1.629375076E1,-3.440625000E1,3.806943627E1
8.576034255E0,1.125000045E-1,1.635000038E1,-3.495000076E1,3.858545998E1
8.596030622E0,1.875000075E-2,1.631250000E1,-3.431250000E1,3.799270541E1
8.616034796E0,2.250000089E-1,1.635000038E1,-3.431250000E1,3.800948294E1
8.636034048E0,2.437500060E-1,1.659375000E1,-3.463125229E1,3.840228624E1
8.656029017E0,1.125000045E-1,1.625625038E1,-3.472500229E1,3.834193679E1
8.676032712E0,3.187500238E-1,1.636875153E1,-3.463125229E1,3.830615177E1
8.696031389E0,1.312500089E-1,1.633125114E1,-3.431250000E1,3.800098218E1
8.716026165E0,5.625000224E-2,1.657500076E1,-3.495000076E1,3.868121466E1
8.736018267E0,3.562500179E-1,1.670625114E1,-3.465000153E1,3.846879706E1
8.756019623E0,1.875000075E-2,1.623750114E1,-3.440625000E1,3.804532605E1
8.776027918E0,3.187500238E-1,1.646250153E1,-3.474375153E1,3.844793659E1
8.796030564E0,1.312500089E-1,1.642500114E1,-3.483750153E1,3.851557350E1
8.816028597E0,-7.500000298E-2,1.631250000E1,-3.451875305E1,3.817915129E1
8.836034343E0,2.250000089E-1,1.635000038E1,-3.474375153E1,3.839923707E1
8.856034296E0,-7.500000298E-2,1.631250000E1,-3.472500229E1,3.836572774E1
8.876030052E0,1.312500089E-1,1.642500114E1,-3.495000076E1,3.861735934E1
8.896022679E0,2.250000089E-1,1.644375038E1,-3.463125229E1,3.833759495E1
8.916024317E0,1.500000060E-1,1.650000000E1,-3.463125229E1,3.836138860E1
8.936021682E0,-7.500000298E-2,1.631250000E1,-3.483750153E1,3.846758108E1
8.956027152E0,1.500000060E-1,1.650000000E1,-3.463125229E1,3.836138860E1
8.976027007E0,-3.750000149E-2,1.655625153E1,-3.495000076E1,3.867316155E1
8.996023208E0,1.500000060E-1,1.650000000E1,-3.421875000E1,3.798941105E1
9.016027446E0,3.562500179E-1,1.668750000E1,-3.453750229E1,3.835933569E1
9.036026692E0,3.750000149E-2,1.640625000E1,-3.483750153E1,3.850737537E1
9.056021652E0,1.312500089E-1,1.633125114E1,-3.451875305E1,3.818731861E1
9.076025395E0,3.750000149E-2,1.640625000E1,-3.483750153E1,3.850737537E1
9.096024424E0,5.625000224E-2,1.665000153E1,-3.453750229E1,3.834142380E1
9.116030724E0,-3.750000149E-2,1.655625153E1,-3.442500305E1,3.819936787E1
9.136031365E0,3.000000119E-1,1.627500153E1,-3.453750229E1,3.818120924E1
9.156027933E0,5.625000224E-2,1.666875076E1,-3.495000076E1,3.872147943E1
9.176032308E0,3.187500238E-1,1.646250153E1,-3.515625000E1,3.882109571E1
9.196031444E0,1.125000045E-1,1.625625038E1,-3.483750153E1,3.844385315E1
9.216026384E0,1.312500089E-1,1.642500114E1,-3.483750153E1,3.851557350E1
9.236030075E0,3.000000119E-1,1.620000076E1,-3.463125229E1,3.823419490E1
9.256028911E0,1.875000000E-1,1.610625076E1,-3.442500305E1,3.800693759E1
9.276035006E0,1.125000045E-1,1.635000038E1,-3.472500229E1,3.838177892E1
9.296023908E0,7.500000298E-2,1.672500038E1,-3.453750229E1,3.837408406E1
9.316023052E0,1.312500089E-1,1.642500114E1,-3.474375153E1,3.843079702E1
9.336029737E0,3.187500238E-1,1.636875153E1,-3.474375153E1,3.840788849E1
9.356030854E0,2.625000179E-1,1.668750000E1,-3.465000153E1,3.845990338E1
9.376027429E0,2.250000089E-1,1.644375038E1,-3.474375153E1,3.843924845E1
9.396032213E0,2.625000179E-1,1.668750000E1,-3.453750229E1,3.835857957E1
9.416031941E0,4.312500060E-1,1.655625153E1,-3.495000076E1,3.867554776E1
9.436027425E0,5.625000224E-2,1.657500076E1,-3.474375153E1,3.849496181E1
9.456019778E0,1.875000075E-2,1.633125114E1,-3.472500229E1,3.837363547E1
9.476021139E0,-9.375000000E-2,1.614375114E1,-3.451875305E1,3.810739826E1
9.496018617E0,1.312500089E-1,1.633125114E1,-3.463125229E1,3.828904054E1
9.516023683E0,2.437500060E-1,1.651875114E1,-3.453750229E1,3.828534469E1
9.536023586E0,1.125000045E-1,1.635000038E1,-3.495000076E1,3.858545998E1
9.556031232E0,1.312500089E-1,1.642500114E1,-3.483750153E1,3.851557350E1
9.576033052E0,2.250000089E-1,1.644375038E1,-3.515625000E1,3.881249110E1
9.596030134E0,1.312500089E-1,1.642500114E1,-3.474375153E1,3.843079702E1
9.616023368E0,9.375000000E-2,1.608750153E1,-3.463125229E1,3.818560108E1
9.636025230E0,1.125000045E-1,1.625625038E1,-3.495000076E1,3.854582839E1
9.656022964E0,1.500000060E-1,1.650000000E1,-3.431250000E1,3.807387761E1
9.676028605E0,5.625000224E-2,1.665000153E1,-3.453750229E1,3.834142380E1
9.696028640E0,3.000000119E-1,1.629375076E1,-3.463125229E1,3.827401140E1
9.716024938E0,2.437500060E-1,1.651875114E1,-3.495000076E1,3.865787251E1
9.736028987E0,4.312500060E-1,1.646250153E1,-3.474375153E1,3.844903384E1
9.756028382E0,3.750000000E-1,1.678125000E1,-3.453750229E1,3.840039116E1
9.776023202E0,3.000000119E-1,1.629375076E1,-3.506250000E1,3.866465078E1
9.796027008E0,1.687500030E-1,1.676250076E1,-3.506250000E1,3.886372106E1
9.816025976E0,2.437500060E-1,1.651875114E1,-3.442500305E1,3.818388912E1
9.836032213E0,1.500000060E-1,1.650000000E1,-3.483750153E1,3.854768492E1
9.856032596E0,-7.500000298E-2,1.621875000E1,-3.451875305E1,3.813918967E1
9.876029086E0,4.125000238E-1,1.648125076E1,-3.517500305E1,3.884691265E1
9.896031772E0,1.875000000E-1,1.610625076E1,-3.483750153E1,3.838095859E1
9.916031336E0,2.437500060E-1,1.659375000E1,-3.442500305E1,3.821639423E1
9.936026982E0,4.500000179E-1,1.663125038E1,-3.453750229E1,3.833588467E1
9.956030624E0,1.500000060E-1,1.650000000E1,-3.463125229E1,3.836138860E1
9.976029721E0,2.437500060E-1,1.651875114E1,-3.453750229E1,3.828534469E1
9.996024918E0,1.500000060E-1,1.659375000E1,-3.483750153E1,3.858790681E1
