"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.224472167E0,1.642137207E3,1.769916870E3,-1.498372803E3,2.841538560E3
3.234435167E0,1.642137207E3,1.769916870E3,-1.498372803E3,2.841538560E3
3.244397167E0,1.642117065E3,1.770046265E3,-1.497755005E3,2.841281804E3
3.254360167E0,1.642091431E3,1.770344360E3,-1.495716309E3,2.840378619E3
3.264323167E0,1.642232544E3,1.770266357E3,-1.497129150E3,2.841155821E3
3.274285167E0,1.642248291E3,1.770658569E3,-1.495076782E3,2.840328467E3
3.284248167E0,1.642248291E3,1.770658569E3,-1.495076782E3,2.840328467E3
3.294211167E0,1.642068481E3,1.770750122E3,-1.493815308E3,2.839617768E3
3.304173167E0,1.642029785E3,1.770502808E3,-1.495927246E3,2.840552822E3
3.314136167E0,1.642260254E3,1.770828247E3,-1.493223877E3,2.839466318E3
3.324099167E0,1.642255615E3,1.770440552E3,-1.495195190E3,2.840259127E3
3.334062167E0,1.642255615E3,1.770440552E3,-1.495195190E3,2.840259127E3
3.344024167E0,1.642286987E3,1.770655273E3,-1.494437866E3,2.840012532E3
3.353987167E0,1.642382812E3,1.771202881E3,-1.491639038E3,2.838937824E3
3.363950167E0,1.642244385E3,1.770812622E3,-1.493927246E3,2.839817349E3
3.373912167E0,1.642285400E3,1.771344360E3,-1.490910767E3,2.838587165E3
3.383875167E0,1.642309570E3,1.770963379E3,-1.493169434E3,2.839550488E3
3.393838167E0,1.642463623E3,1.771504272E3,-1.489890381E3,2.838254303E3
3.403800167E0,1.642197998E3,1.771179199E3,-1.492272217E3,2.839148885E3
3.413763167E0,1.642354126E3,1.771676880E3,-1.488992065E3,2.837827234E3
3.423726167E0,1.642174683E3,1.771394775E3,-1.491544312E3,2.838887383E3
3.433689167E0,1.642471191E3,1.771956787E3,-1.487984863E3,2.837541440E3
3.443651167E0,1.642155273E3,1.771546021E3,-1.490250610E3,2.838291057E3
3.453614167E0,1.642570312E3,1.772248535E3,-1.486672607E3,2.837093150E3
3.463577167E0,1.642107178E3,1.771682007E3,-1.489399048E3,2.837901098E3
3.473539167E0,1.642393677E3,1.772405273E3,-1.485715210E3,2.836587233E3
3.483502167E0,1.642097168E3,1.772000122E3,-1.488407227E3,2.837573543E3
3.493465167E0,1.642358521E3,1.772813599E3,-1.484653809E3,2.836266295E3
3.503427167E0,1.642260864E3,1.772239502E3,-1.487306396E3,2.837240546E3
3.513390167E0,1.642654053E3,1.773039917E3,-1.483510376E3,2.835980592E3
3.523353167E0,1.642326416E3,1.772381348E3,-1.486794922E3,2.837099018E3
3.533315167E0,1.642666382E3,1.773168579E3,-1.482428223E3,2.835502264E3
3.543278167E0,1.642454224E3,1.772536865E3,-1.485805298E3,2.836751698E3
3.553241167E0,1.642693970E3,1.773450928E3,-1.481542603E3,2.835231940E3
3.563204167E0,1.642472046E3,1.772915283E3,-1.484711426E3,2.836425751E3
3.573166167E0,-2.144514893E3,9.907061157E2,-1.439480957E3,2.766323943E3
3.583129167E0,-2.144802979E3,9.901674194E2,-1.442623901E3,2.767991159E3
3.593092625E0,-2.144465820E3,9.910052490E2,-1.438749023E3,2.766012258E3
3.603054625E0,-2.144722656E3,9.903662720E2,-1.441732178E3,2.767535419E3
3.613017625E0,-2.144570801E3,9.911522827E2,-1.437587402E3,2.765542317E3
3.622980625E0,-2.144873535E3,9.905552368E2,-1.440892456E3,2.767282643E3
3.632942625E0,-2.144455322E3,9.912114258E2,-1.437263672E3,2.765305694E3
3.642905625E0,-2.144833496E3,9.906906128E2,-1.440631226E3,2.767164062E3
3.652868625E0,-2.144538818E3,9.913110962E2,-1.437035034E3,2.765287349E3
3.662830625E0,-2.144890625E3,9.907941895E2,-1.439991211E3,2.766912287E3
3.672793625E0,-2.144486816E3,9.914088745E2,-1.437067261E3,2.765298822E3
3.682756625E0,-2.144678467E3,9.907996826E2,-1.439732666E3,2.766615240E3
3.692719625E0,-2.144461914E3,9.913273926E2,-1.437598511E3,2.765526420E3
3.702681625E0,-2.144919922E3,9.907449951E2,-1.440671021E3,2.767271238E3
3.712644625E0,-2.144517090E3,9.910765991E2,-1.438587769E3,2.765993699E3
3.722607625E0,-2.144889404E3,9.906244507E2,-1.441491821E3,2.767631845E3
3.732569625E0,-2.144711182E3,9.908602905E2,-1.439875122E3,2.766736441E3
3.742532625E0,-2.145147705E3,9.903571777E2,-1.442260010E3,2.768136549E3
3.752495625E0,-2.144823730E3,9.905535278E2,-1.441730591E3,2.767679935E3
3.762457625E0,-2.144956299E3,9.899155884E2,-1.444180298E3,2.768831365E3
3.772420625E0,-2.144778320E3,9.898231812E2,-1.444314819E3,2.768730624E3
3.782383625E0,-2.145009766E3,9.893576660E2,-1.446345581E3,2.769803427E3
3.792346625E0,-2.144947510E3,9.892938843E2,-1.446619751E3,2.769875613E3
3.802308625E0,-2.145182861E3,9.889650879E2,-1.448419800E3,2.770880974E3
3.812271625E0,-2.144854980E3,9.885770264E2,-1.449627930E3,2.771120452E3
3.822234625E0,-2.145173340E3,9.882786255E2,-1.451409790E3,2.772192937E3
3.832196625E0,-2.145108643E3,9.879160767E2,-1.452555054E3,2.772613469E3
3.842159625E0,-2.145381348E3,9.876007690E2,-1.453630981E3,2.773275939E3
3.852122625E0,-2.145200195E3,9.873845215E2,-1.455014404E3,2.773784236E3
3.862084625E0,-2.145419922E3,9.873362427E2,-1.455415771E3,2.774147538E3
3.872047625E0,-2.145294434E3,9.870564575E2,-1.457077026E3,2.774822898E3
3.882010625E0,-2.145547119E3,9.869136963E2,-1.456889771E3,2.774869166E3
3.891972625E0,-2.145465820E3,9.867123413E2,-1.458375000E3,2.775514812E3
3.901935625E0,-2.145645020E3,9.868472900E2,-1.457312622E3,2.775143276E3
3.911898625E0,-2.145411865E3,9.865834961E2,-1.459028564E3,2.775770779E3
3.921860625E0,-2.145767822E3,9.866569824E2,-1.457957764E3,2.775509393E3
3.931823625E0,-2.145473145E3,9.864310303E2,-1.459192627E3,2.775850197E3
3.941786625E0,-2.145635742E3,9.866328735E2,-1.458552612E3,2.775711240E3
3.951749625E0,-2.145458984E3,9.864374390E2,-1.459234619E3,2.775863604E3
3.961711625E0,-2.145544678E3,9.867041016E2,-1.457941162E3,2.775344912E3
3.971674625E0,-1.895474243E3,1.463843994E3,-1.275122437E3,2.713226690E3
3.981637625E0,-1.895697266E3,1.464138794E3,-1.273585327E3,2.712819588E3
3.991599625E0,-1.895683350E3,1.463952148E3,-1.274903809E3,2.713328394E3
4.001562625E0,-1.895797363E3,1.464317505E3,-1.273117310E3,2.712766315E3
4.011525625E0,-1.895567505E3,1.464056763E3,-1.274547974E3,2.713136728E3
4.021487625E0,-1.895769531E3,1.464363647E3,-1.272810181E3,2.712627649E3
4.031450625E0,-1.895716309E3,1.464166748E3,-1.274232666E3,2.713151945E3
4.041413625E0,-1.895808105E3,1.464462646E3,-1.272440308E3,2.712534526E3
4.051375625E0,-1.895492554E3,1.464228516E3,-1.273541992E3,2.712704623E3
4.061338625E0,-1.895582886E3,1.464463501E3,-1.271825928E3,2.712089418E3
4.071301625E0,-1.895506348E3,1.464274902E3,-1.273403687E3,2.712674373E3
4.081264625E0,-1.895484131E3,1.464607056E3,-1.271314331E3,2.711858043E3
4.091226625E0,-1.895605713E3,1.464411133E3,-1.272778687E3,2.712524022E3
4.101189625E0,-1.895515625E3,1.464640137E3,-1.270706177E3,2.711612878E3
4.111152625E0,-1.895571411E3,1.464492798E3,-1.272441162E3,2.712385784E3
4.121114625E0,-1.895400879E3,1.464909180E3,-1.270073853E3,2.711381749E3
4.131077625E0,-1.895507324E3,1.464673340E3,-1.272039551E3,2.712250104E3
4.141040625E0,-1.895355835E3,1.465052124E3,-1.269417847E3,2.711120273E3
4.151002625E0,-1.895485352E3,1.464647461E3,-1.271057373E3,2.711760268E3
4.160965625E0,-1.895594727E3,1.465249268E3,-1.268483765E3,2.710956629E3
4.170928625E0,-1.895523315E3,1.464826538E3,-1.270108032E3,2.711438703E3
4.180890625E0,-1.895389404E3,1.465348267E3,-1.267656982E3,2.710479803E3
4.190853625E0,-1.895416748E3,1.464944580E3,-1.270054321E3,2.711402820E3
4.200816625E0,-1.895458496E3,1.465602905E3,-1.267117188E3,2.710413392E3
4.210779625E0,-1.895596924E3,1.465219971E3,-1.269198486E3,2.711276832E3
4.220741625E0,-1.895273804E3,1.465679688E3,-1.266118042E3,2.709858785E3
4.230704625E0,-1.895420532E3,1.465300781E3,-1.268411865E3,2.710829031E3
4.240667625E0,-1.895162598E3,1.465986938E3,-1.265030762E3,2.709439389E3
4.250629625E0,-1.895453369E3,1.465501831E3,-1.267395386E3,2.710485225E3
4.260592625E0,-1.895135498E3,1.466177734E3,-1.264075562E3,2.709077838E3
4.270555625E0,-1.895538818E3,1.465814209E3,-1.265848389E3,2.709990932E3
4.280517625E0,-1.895253418E3,1.466565674E3,-1.261841797E3,2.708328842E3
4.290480625E0,-1.895390625E3,1.466215698E3,-1.264313843E3,2.709388047E3
4.300443625E0,-1.894926636E3,1.466805664E3,-1.260365479E3,2.707542604E3
4.310405625E0,-1.894983032E3,1.467257080E3,-1.258985962E3,2.707184826E3
4.320368625E0,-1.895175781E3,1.466690186E3,-1.261841797E3,2.708341940E3
4.330331625E0,-1.895175781E3,1.466690186E3,-1.261841797E3,2.708341940E3
4.340294625E0,-1.895101196E3,1.466921387E3,-1.261225586E3,2.708127929E3
4.350256625E0,-1.895101196E3,1.466921387E3,-1.261225586E3,2.708127929E3
4.360219625E0,-1.895076416E3,1.467100952E3,-1.260284424E3,2.707769683E3
4.370182625E0,-2.036851440E3,-1.148359619E3,-8.113656616E2,2.475036938E3
4.380144625E0,-2.036750488E3,-1.148138672E3,-8.105292358E2,2.474577258E3
4.390107625E0,-2.036445312E3,-1.147369385E3,-8.065392456E2,2.472664872E3
4.400070625E0,-2.036445312E3,-1.147369385E3,-8.065392456E2,2.472664872E3
4.410032625E0,-2.036326416E3,-1.147152588E3,-8.055776978E2,2.472152859E3
4.419995625E0,-2.036567505E3,-1.147761597E3,-8.089581909E2,2.473737504E3
4.429958625E0,-2.036315430E3,-1.146939575E3,-8.047007446E2,2.471759334E3
4.439920625E0,-2.036627075E3,-1.147556274E3,-8.083430786E2,2.473490202E3
4.449883625E0,-2.036627075E3,-1.147556274E3,-8.083430786E2,2.473490202E3
4.459846625E0,-2.036484497E3,-1.147368286E3,-8.074628296E2,2.472998041E3
4.469808625E0,-2.036112915E3,-1.146785889E3,-8.040482788E2,2.471308826E3
4.479771625E0,-2.036456665E3,-1.147421509E3,-8.072640991E2,2.472934935E3
4.489734625E0,-2.036294922E3,-1.146703491E3,-8.042807007E2,2.471496177E3
4.499697625E0,-2.036759766E3,-1.147293823E3,-8.072722778E2,2.473127977E3
4.509659625E0,-2.036454590E3,-1.146728760E3,-8.047346802E2,2.471787218E3
4.519622625E0,-2.036700439E3,-1.147238159E3,-8.076137085E2,2.473164769E3
4.529585625E0,-2.036410645E3,-1.146923340E3,-8.055034790E2,2.472091688E3
4.539547625E0,-2.036677734E3,-1.147537720E3,-8.084209595E2,2.473548758E3
4.549510625E0,-2.036539673E3,-1.147240601E3,-8.070681763E2,2.472855409E3
4.559473625E0,-2.036727905E3,-1.147890991E3,-8.095314331E2,2.474117101E3
4.569435625E0,-2.036728149E3,-1.147595459E3,-8.089514771E2,2.473790489E3
4.579398625E0,-2.036987793E3,-1.148213257E3,-8.113407593E2,2.475073086E3
4.589361625E0,-2.036658569E3,-1.148296021E3,-8.111596069E2,2.474781159E3
4.599323375E0,-2.036738281E3,-1.148760986E3,-8.131333618E2,2.475710099E3
4.609286375E0,-2.036644531E3,-1.148862671E3,-8.139603882E2,2.475951917E3
4.619249375E0,-2.037086548E3,-1.149224365E3,-8.156918335E2,2.477052969E3
4.629211375E0,-2.036999878E3,-1.149387329E3,-8.165072632E2,2.477325947E3
4.639174375E0,-2.037001099E3,-1.149787720E3,-8.178519897E2,2.477956245E3
4.649137375E0,-2.036854858E3,-1.150105591E3,-8.193627319E2,2.478482574E3
4.659099375E0,-2.037021973E3,-1.150316040E3,-8.203795776E2,2.479053884E3
4.669062375E0,-2.036944458E3,-1.150714478E3,-8.217653198E2,2.479634000E3
4.679025375E0,-2.037281738E3,-1.150852661E3,-8.221640015E2,2.480107331E3
4.688988375E0,-2.037159546E3,-1.151080078E3,-8.237203979E2,2.480628883E3
4.698950375E0,-2.037378174E3,-1.151109253E3,-8.236293335E2,2.480791731E3
4.708913375E0,-2.037104492E3,-1.151341187E3,-8.252167358E2,2.481202108E3
4.718876375E0,-2.037369385E3,-1.151135498E3,-8.244567261E2,2.481071510E3
4.728838375E0,-2.037220093E3,-1.151440430E3,-8.258823853E2,2.481564523E3
4.738801375E0,-2.037459595E3,-1.151281616E3,-8.248721313E2,2.481351445E3
4.748764375E0,-2.037382324E3,-1.151414673E3,-8.257893677E2,2.481654803E3
4.758726375E0,-2.037464111E3,-1.151241211E3,-8.249169312E2,2.481351300E3
4.768689375E0,-2.037265381E3,-1.151451294E3,-8.261139526E2,2.481683819E3
4.778652375E0,6.331436768E2,2.289576172E3,-1.669398926E3,2.903432923E3
4.788614375E0,6.334454956E2,2.289330566E3,-1.670595459E3,2.903993255E3
4.798577375E0,6.333704224E2,2.289590088E3,-1.668844971E3,2.903174883E3
4.808540375E0,6.334688721E2,2.289490723E3,-1.670285889E3,2.903946544E3
4.818502375E0,6.333180542E2,2.289719971E3,-1.668786133E3,2.903232071E3
4.828465375E0,6.335504150E2,2.289520752E3,-1.669926758E3,2.903781462E3
4.838428375E0,6.334413452E2,2.289691162E3,-1.668212646E3,2.902906645E3
4.848391375E0,6.333793945E2,2.289464355E3,-1.669539551E3,2.903477020E3
4.858353375E0,6.333954468E2,2.289826660E3,-1.667505371E3,2.902597128E3
4.868316375E0,6.334982910E2,2.289570801E3,-1.669122314E3,2.903347006E3
4.878279375E0,6.333928833E2,2.290029053E3,-1.667081299E3,2.902512647E3
4.888241375E0,6.333884888E2,2.289848877E3,-1.668612061E3,2.903249053E3
4.898204375E0,6.334419556E2,2.290135742E3,-1.666166260E3,2.902082086E3
4.908167375E0,6.334468994E2,2.289885742E3,-1.668229492E3,2.903071016E3
4.918129375E0,6.333377686E2,2.290270996E3,-1.665670898E3,2.901881718E3
4.928092375E0,6.334887695E2,2.289963867E3,-1.667469971E3,2.902705400E3
4.938055375E0,6.334707642E2,2.290320801E3,-1.665121094E3,2.901634511E3
4.948017375E0,6.333453369E2,2.290018066E3,-1.667000000E3,2.902446909E3
4.957980375E0,6.333531494E2,2.290539062E3,-1.664741455E3,2.901563289E3
4.967943375E0,6.334360962E2,2.290131836E3,-1.666666992E3,2.902365238E3
4.977905375E0,6.334923096E2,2.290618896E3,-1.664239990E3,2.901369018E3
4.987868375E0,6.334780884E2,2.290181885E3,-1.666161133E3,2.902123442E3
4.997831375E0,6.333821411E2,2.290772705E3,-1.662762207E3,2.900619017E3
5.007794375E0,6.333787842E2,2.290416992E3,-1.665178223E3,2.901723142E3
5.017756375E0,6.335577393E2,2.290819824E3,-1.662164551E3,2.900352025E3
5.027719375E0,6.333331299E2,2.290642334E3,-1.664683105E3,2.901606968E3
5.037682375E0,6.335702515E2,2.291175049E3,-1.661654297E3,2.900342975E3
5.047644375E0,6.334935913E2,2.290849121E3,-1.663766113E3,2.901279288E3
5.057607375E0,6.335249023E2,2.291505127E3,-1.660697510E3,2.900045822E3
5.067570375E0,6.333668213E2,2.291072021E3,-1.662872559E3,2.900915318E3
5.077532375E0,6.338186035E2,2.291752441E3,-1.659693115E3,2.899730421E3
5.087495375E0,6.337261353E2,2.291333008E3,-1.662383789E3,2.900919790E3
5.097458375E0,6.338750000E2,2.291853027E3,-1.658595703E3,2.899194288E3
5.107420375E0,6.335127563E2,2.291487549E3,-1.661449951E3,2.900460229E3
5.117383375E0,6.338614502E2,2.292208496E3,-1.657479248E3,2.898833832E3
5.127346375E0,6.335130005E2,2.291732178E3,-1.660203125E3,2.899939570E3
5.137308375E0,6.339516602E2,2.292411377E3,-1.656515869E3,2.898463292E3
5.147271375E0,6.335208740E2,2.291967285E3,-1.659461182E3,2.899702424E3
5.157234375E0,6.340601196E2,2.292591797E3,-1.655730957E3,2.898181220E3
5.167197375E0,6.334401855E2,2.292218750E3,-1.658529541E3,2.899350532E3
5.177159375E0,-2.353070312E3,1.441619415E2,-7.906048584E2,2.486519375E3
5.187122375E0,-2.353452881E3,1.437423706E2,-7.937745361E2,2.487866625E3
5.197085375E0,-2.353025146E3,1.444722900E2,-7.899317627E2,2.486280711E3
5.207047375E0,-2.353244141E3,1.438154602E2,-7.931231689E2,2.487465625E3
5.217010375E0,-2.352948242E3,1.446025391E2,-7.889140625E2,2.485892339E3
5.226973375E0,-2.353157715E3,1.441002197E2,-7.923146973E2,2.487142675E3
5.236935375E0,-2.352828857E3,1.448282471E2,-7.881877441E2,2.485562064E3
5.246898375E0,-2.353202881E3,1.443506165E2,-7.914139404E2,2.486913132E3
5.256861375E0,-2.352729492E3,1.449922333E2,-7.877253418E2,2.485330969E3
5.266823375E0,-2.353047852E3,1.444838715E2,-7.902681885E2,2.486409779E3
5.276786375E0,-2.352722900E3,1.453199158E2,-7.861485596E2,2.484844559E3
5.286749375E0,-2.353075195E3,1.447802582E2,-7.892596436E2,2.486132535E3
5.296711375E0,-2.352750732E3,1.454907837E2,-7.856782227E2,2.484732148E3
5.306674375E0,-2.353052490E3,1.448610382E2,-7.886323242E2,2.485916669E3
5.316637375E0,-2.352523926E3,1.453902588E2,-7.854625244E2,2.484443303E3
5.326599375E0,-2.352848145E3,1.448218994E2,-7.889598389E2,2.485824893E3
5.336562375E0,-2.352600098E3,1.453997498E2,-7.861270752E2,2.484726159E3
5.346525375E0,-2.352944824E3,1.447139740E2,-7.891468506E2,2.485969475E3
5.356487375E0,-2.352779541E3,1.451314392E2,-7.869752197E2,2.485148828E3
5.366450375E0,-2.352947021E3,1.445461884E2,-7.894395752E2,2.486054732E3
5.376413375E0,-2.352751709E3,1.449386292E2,-7.880904541E2,2.485464619E3
5.386376375E0,-2.352837402E3,1.444641724E2,-7.906086426E2,2.486317712E3
5.396338375E0,-2.352826416E3,1.445138702E2,-7.901123047E2,2.486152420E3
5.406301375E0,-2.353172607E3,1.440641174E2,-7.924116211E2,2.487185551E3
5.416264375E0,-2.353084717E3,1.440527649E2,-7.923142090E2,2.487070705E3
5.426226375E0,-2.352977051E3,1.434015961E2,-7.947849121E2,2.487719453E3
5.436189375E0,-2.353313477E3,1.430337219E2,-7.964473877E2,2.488548052E3
5.446152375E0,-2.353313477E3,1.430337219E2,-7.964473877E2,2.488548052E3
5.456114375E0,-2.353298828E3,1.423230591E2,-7.990571289E2,2.489329935E3
5.466077375E0,-2.353298828E3,1.423230591E2,-7.990571289E2,2.489329935E3
5.476040375E0,-2.353269775E3,1.417909241E2,-8.012167969E2,2.489966196E3
5.486002375E0,-2.353269775E3,1.417909241E2,-8.012167969E2,2.489966196E3
5.495965375E0,-2.353612793E3,1.413105469E2,-8.031959229E2,2.490900548E3
5.505928375E0,-2.353347168E3,1.410870819E2,-8.049750977E2,2.491211225E3
5.515890375E0,-2.353347168E3,1.410870819E2,-8.049750977E2,2.491211225E3
5.525853375E0,-2.353706543E3,1.409252167E2,-8.060419922E2,2.491886454E3
5.535816375E0,-2.353741211E3,1.410213165E2,-8.056508789E2,2.491798154E3
5.545778375E0,-2.353407959E3,1.406998138E2,-8.067583008E2,2.491823512E3
5.555741375E0,-2.353704102E3,1.406857758E2,-8.057662354E2,2.491781433E3
5.565704375E0,-2.353553711E3,1.405749359E2,-8.072197266E2,2.492103543E3
5.575667375E0,-1.555091797E3,1.813228149E3,-1.424762329E3,2.781376370E3
5.585629375E0,-1.554950073E3,1.813054565E3,-1.425841064E3,2.781736747E3
5.595592125E0,-1.555018677E3,1.813299805E3,-1.424239868E3,2.781114609E3
5.605555125E0,-1.554808716E3,1.813055786E3,-1.425467773E3,2.781467203E3
5.615517125E0,-1.554808716E3,1.813055786E3,-1.425467773E3,2.781467203E3
5.625480125E0,-1.554895386E3,1.813195801E3,-1.425043457E3,2.781389496E3
5.635443125E0,-1.554895386E3,1.813195801E3,-1.425043457E3,2.781389496E3
5.645405125E0,-1.554874146E3,1.813229126E3,-1.424573120E3,2.781158400E3
5.655368125E0,-1.554879517E3,1.813435669E3,-1.422765381E3,2.780370581E3
5.665331125E0,-1.554785156E3,1.813218384E3,-1.424182861E3,2.780901762E3
5.675293125E0,-1.554790894E3,1.813591064E3,-1.422202881E3,2.780134584E3
5.685256125E0,-1.554790894E3,1.813591064E3,-1.422202881E3,2.780134584E3
5.695219125E0,-1.554775269E3,1.813744751E3,-1.421888306E3,2.780065199E3
5.705181125E0,-1.554688599E3,1.813588257E3,-1.423412598E3,2.780694594E3
5.715144125E0,-1.554683350E3,1.813966553E3,-1.421139771E3,2.779775750E3
5.725107125E0,-1.554714600E3,1.813729736E3,-1.423087524E3,2.780635025E3
5.735069125E0,-1.554714600E3,1.813729736E3,-1.423087524E3,2.780635025E3
5.745032125E0,-1.554661011E3,1.813716675E3,-1.422125610E3,2.780104366E3
5.754995125E0,-1.554769165E3,1.814105103E3,-1.419650269E3,2.779152994E3
5.764957125E0,-1.554794800E3,1.813781006E3,-1.421203613E3,2.779749650E3
5.774920125E0,-1.554735352E3,1.814233032E3,-1.418769287E3,2.778767676E3
5.784883125E0,-1.554651489E3,1.813958740E3,-1.420727417E3,2.779542041E3
5.794846125E0,-1.554553223E3,1.814491455E3,-1.417863281E3,2.778372050E3
5.804808125E0,-1.554693726E3,1.814146973E3,-1.420043579E3,2.779339055E3
5.814771125E0,-1.554660889E3,1.814585693E3,-1.416843750E3,2.777973709E3
5.824734125E0,-1.554736328E3,1.814328857E3,-1.419272583E3,2.779087785E3
5.834696125E0,-1.554647705E3,1.814812012E3,-1.416043701E3,2.777706228E3
5.844659125E0,-1.554810181E3,1.814528564E3,-1.418244751E3,2.778734745E3
5.854622125E0,-1.554484741E3,1.815046143E3,-1.415295044E3,2.777386428E3
5.864584125E0,-1.554738403E3,1.814708496E3,-1.417313354E3,2.778336836E3
5.874547125E0,-1.554493774E3,1.815291870E3,-1.414067749E3,2.776926911E3
5.884510125E0,-1.554783203E3,1.815028931E3,-1.416486084E3,2.778149322E3
5.894472125E0,-1.554598389E3,1.815538940E3,-1.412672607E3,2.776436869E3
5.904435125E0,-1.554759521E3,1.815118896E3,-1.415678223E3,2.777783038E3
5.914398125E0,-1.554419434E3,1.815783813E3,-1.411825195E3,2.776065744E3
5.924360125E0,-1.554679565E3,1.815131592E3,-1.414750732E3,2.777274002E3
5.934323125E0,-1.554314453E3,1.815768311E3,-1.411540405E3,2.775851994E3
5.944286125E0,-1.554729004E3,1.815446899E3,-1.414673828E3,2.777468589E3
5.954248125E0,-1.554447266E3,1.816201904E3,-1.410933350E3,2.775901399E3
5.964211125E0,-1.554714355E3,1.815738770E3,-1.413699707E3,2.777155175E3
5.974174125E0,-1.554318970E3,1.816347168E3,-1.409851196E3,2.775374730E3
5.984136125E0,1.747841064E3,-1.616044678E3,-8.576378784E2,2.530235467E3
5.994099125E0,1.748014893E3,-1.615266479E3,-8.536080933E2,2.528495331E3
6.004062125E0,1.747773315E3,-1.615817383E3,-8.570503540E2,2.529844400E3
6.014024125E0,1.748073730E3,-1.615120239E3,-8.528880005E2,2.528199576E3
6.023987125E0,1.747882568E3,-1.615647705E3,-8.559146118E2,2.529426971E3
6.033950125E0,1.748312256E3,-1.614959229E3,-8.517743530E2,2.527886192E3
6.043913125E0,1.747853027E3,-1.615517456E3,-8.553018188E2,2.529116062E3
6.053875125E0,1.748154663E3,-1.614774292E3,-8.514151001E2,2.527538014E3
6.063838125E0,1.747682861E3,-1.615188965E3,-8.542904663E2,2.528446752E3
6.073801125E0,1.748176392E3,-1.614464600E3,-8.503986206E2,2.527012951E3
6.083763125E0,1.747796997E3,-1.615054077E3,-8.535230103E2,2.528180283E3
6.093726125E0,1.748155151E3,-1.614354248E3,-8.500354614E2,2.526805564E3
6.103689125E0,1.747956787E3,-1.614911377E3,-8.534092407E2,2.528161193E3
6.113651125E0,1.748203735E3,-1.614245361E3,-8.499451294E2,2.526739225E3
6.123614125E0,1.748044189E3,-1.614797852E3,-8.531712036E2,2.528068767E3
6.133577125E0,1.748300049E3,-1.614271118E3,-8.499413452E2,2.526821045E3
6.143539125E0,1.748062744E3,-1.614906494E3,-8.530386353E2,2.528106259E3
6.153502125E0,1.748326050E3,-1.614313721E3,-8.504225464E2,2.527028150E3
6.163465125E0,1.747980225E3,-1.614977295E3,-8.532587280E2,2.528168702E3
6.173427125E0,1.748101196E3,-1.614533325E3,-8.516168823E2,2.527415076E3
6.183390125E0,1.747987549E3,-1.615244263E3,-8.542401733E2,2.528675695E3
6.193353125E0,1.748082642E3,-1.615005981E3,-8.529465942E2,2.528152514E3
6.203315125E0,1.747808472E3,-1.615426392E3,-8.553638306E2,2.529048074E3
6.213278125E0,1.748133545E3,-1.615433350E3,-8.548672485E2,2.529109292E3
6.223241125E0,1.747904541E3,-1.615926025E3,-8.574514771E2,2.530140360E3
6.233203125E0,1.747946411E3,-1.616047485E3,-8.573084106E2,2.530198380E3
6.243166125E0,1.747684448E3,-1.616489502E3,-8.595083618E2,2.531046002E3
6.253129125E0,1.747859497E3,-1.616623169E3,-8.598660278E2,2.531373714E3
6.263091125E0,1.747615845E3,-1.616920532E3,-8.613818970E2,2.531910725E3
6.273054125E0,1.747860229E3,-1.617158813E3,-8.622345581E2,2.532521756E3
6.283017125E0,1.747569702E3,-1.617357056E3,-8.631494751E2,2.532759508E3
6.292979125E0,1.747893188E3,-1.617624756E3,-8.645790405E2,2.533641128E3
6.302942125E0,1.747558472E3,-1.617770508E3,-8.652066040E2,2.533717525E3
6.312905125E0,1.747761230E3,-1.618293823E3,-8.668627319E2,2.534757427E3
6.322868125E0,1.747455688E3,-1.618246460E3,-8.671085815E2,2.534600616E3
6.332830125E0,1.747675171E3,-1.618551147E3,-8.685665894E2,2.535445570E3
6.342793125E0,1.747290283E3,-1.618451294E3,-8.684553833E2,2.535078436E3
6.352756125E0,1.747431030E3,-1.618755371E3,-8.696160278E2,2.535767378E3
6.362718125E0,1.747266968E3,-1.618703857E3,-8.690325317E2,2.535421380E3
6.372681125E0,1.747374634E3,-1.618871582E3,-8.703145142E2,2.536042323E3
6.382644125E0,-2.160140625E3,1.022434387E3,-1.180698975E3,2.665638697E3
6.392606125E0,-2.159865967E3,1.022091553E3,-1.182100098E3,2.665905621E3
6.402569125E0,-2.160116211E3,1.022314209E3,-1.180435669E3,2.665456200E3
6.412532125E0,-2.159923340E3,1.022227783E3,-1.181744751E3,2.665846794E3
6.422494125E0,-2.160257080E3,1.022552856E3,-1.180358398E3,2.665627683E3
6.432457125E0,-2.160129883E3,1.022334290E3,-1.181392090E3,2.665898682E3
6.442420125E0,-2.160310059E3,1.022672119E3,-1.180020752E3,2.665566879E3
6.452382125E0,-2.160058105E3,1.022499573E3,-1.181052124E3,2.665753273E3
6.462345125E0,-2.160222168E3,1.022744324E3,-1.179588135E3,2.665331862E3
6.472308125E0,-2.159999268E3,1.022598999E3,-1.180955322E3,2.665700850E3
6.482270125E0,-2.160079102E3,1.022864258E3,-1.178948242E3,2.664978794E3
6.492233125E0,-2.160037354E3,1.022654480E3,-1.180365723E3,2.665491848E3
6.502196125E0,-2.160135498E3,1.022986633E3,-1.178473267E3,2.664861396E3
6.512158125E0,-2.160075928E3,1.022802612E3,-1.179631470E3,2.665254885E3
6.522121125E0,-2.160059082E3,1.023232788E3,-1.177565063E3,2.664492457E3
